行列头两行不会被读取,表头,战斗区域id,单位1坐标x,单位1坐标z,单位1旋转值,单位2坐标x,单位2坐标z,单位2旋转值,单位3坐标x,单位3坐标z,单位3旋转值,单位4坐标x,单位4坐标z,单位4旋转值,单位5坐标x,单位5坐标z,单位5旋转值,单位6坐标x,单位6坐标z,单位6旋转值,友军单位坐标x,友军单位坐标z,友军单位初始旋转值
,备注,,"参战单位1
生成坐标x
不配表示没有","参战单位1
生成坐标z
不配表示没有","参战单位1
旋转值","参战单位2
生成坐标x","参战单位2
生成坐标z","参战单位2
旋转值","参战单位3
生成坐标x","参战单位3
生成坐标z","参战单位3
旋转值","参战单位4
生成坐标x","参战单位4
生成坐标z","参战单位4
旋转值","参战单位5
生成坐标x","参战单位5
生成坐标z","参战单位5
旋转值","参战单位6
生成坐标x","参战单位6
生成坐标z","参战单位6
旋转值","参战单位数组
生成坐标x","参战单位数组
生成坐标z","参战单位
初始旋转值"
,导出字段,id,,,,,,,,,,,,,,,,,,,PositionX,PositionZ,Rotation
,字段描述,战斗区域ID,,,,,,,,,,,,,,,,,,,友军单位x坐标,友军单位z坐标,友军单位旋转值
,前后端,,,,,,,,,,,,,,,,,,,,,,
,字段类型,int32,,,,,,,,,,,,,,,,,,,[]number,[]number,[]number
,,100101,-5,0,90,,,,,,,,,,,,,,,,-5,0,90
,,100201,-5,2,90,-5,-2,90,,,,,,,,,,,,,"-5,-5","2,-2","90,90"
,,100301,-3,3,90,-3,-3,90,-6,0,90,,,,,,,,,,"-3,-3,-6","3,-3,0","90,90,90"
,,100401,-3,4,90,-3,-4,90,-5,2,90,-5,-2,90,,,,,,,"-3,-3,-5,-5","4,-4,2,-2","90,90,90,90"
,,100501,-3,4,90,-3,-4,90,-5,2,90,-5,-2,90,,,,,,,"-3,-3,-5,-5","4,-4,2,-2","90,90,90,90"
,,100601,-3,4,90,-3,-4,90,-5,2,90,-5,-2,90,,,,,,,"-3,-3,-5,-5","4,-4,2,-2","90,90,90,90"









,,,,,,,,,,,,,,,,,,,,,,,
