行列头两行不会被读取,表头,收集品id,收集品名字,图标,品质,激活任务id,基础评分,合成所需碎片数量,重复获得返还碎片数,0星属性id,1星属性id,2星属性id,3星属性id,4星属性id,5星属性id,6星属性id,星级对应的属性id,觉醒属性id,觉醒消耗id,激活消耗id,放置属性id,升1星消耗碎片,升2星消耗碎片,升3星消耗碎片,升4星消耗碎片,升5星消耗碎片,升6星消耗碎片,升星消耗碎片数量
,备注,,,,"0:绿色
1:蓝色
2:紫色
3:黄色",,,,,,,,,,,,此列由前7列自动生成，不用填写,,,,,,,,,,,此列由前6列自动生成，不用填写
,导出字段,id,name,icon,quality,questId,baseScore,fragmentCompose,fragmentTransform,,,,,,,,starAttIds,wakeupAttId,wakeupCostId,activeCostId,exhibitionAttId,,,,,,,starCostFragments
,字段描述,收集品id,收集品名字,图标,品质,激活任务id,基础评分,合成所需碎片数量,重复获得返还碎片数,0星属性id,1星属性id,2星属性id,3星属性id,4星属性id,5星属性id,6星属性id,星级对应的属性id,觉醒属性id,觉醒消耗id,激活消耗id,放置属性id,升1星消耗碎片,升2星消耗碎片,升3星消耗碎片,升4星消耗碎片,升5星消耗碎片,升6星消耗碎片,升星消耗碎片数量
,前后端,,C,C,,,,,,,,,,,,,,,,,,,,,,,,
,字段类型,int32,string,string,int32,int32,int32,int32,int32,,,,,,,,[]int32,int32,int32,int32,int32,,,,,,,[]int32
,,1,收集品1,SKH5001,0,1,1000,20,20,1,2,3,4,5,6,-1,"1,2,3,4,5,6,-1",1,1,1,1,10,20,30,40,50,60,"10,20,30,40,50,60"
