行列头两行不会被读取,表头,限制条件id,条件类型,解锁子条件类型1,解锁子条件类型2,解锁子条件类型3,解锁子条件类型4,解锁子条件类型,解锁子条件数值1,解锁子条件数值2,解锁子条件数值3,解锁子条件数值4,解锁子条件数值
,备注,,"0: 需达成所有条件
1: 只需达成一个条件","0:队伍等级达到**级
1:击杀所有敌方单位
2:己方单位全部死亡
3:己方单位死亡人数小于*
4:成功打断*次敌方技能
5:己方单位成功使用*次奥义技能
6:通关时间小于*秒
7:优先击杀id为*的敌方单位",,,,此列由前4列自动生成，不用填写,,,,,此列由前4列自动生成，不用填写
,导出字段,id,type,,,,,subTypes,,,,,subValues
,字段描述,限制条件ID,条件类型,解锁子条件类型1,解锁子条件类型2,解锁子条件类型3,解锁子条件类型4,解锁子条件类型,解锁子条件数值1,解锁子条件数值2,解锁子条件数值2,解锁子条件数值4,解锁子条件数值
,前后端,,,,,,,,,,,,
,字段类型,int32,int32,,,,,[]int32,,,,,[]int32
,,1,1,1,-1,-1,-1,"1,-1,-1,-1",0,0,0,0,"0,0,0,0"
,,2,1,2,-1,-1,-1,"2,-1,-1,-1",0,0,0,0,"0,0,0,0"
,,3,1,1,-1,-1,-1,"1,-1,-1,-1",0,0,0,0,"0,0,0,0"
