行列头两行不会被读取,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"1-1999英雄消耗
2000-3999装备消耗
4000-4999晶石消耗
5000-5999收集品消耗
6000-6999宠物消耗
7000-7999家园消耗
8000-8999体力消耗和其他
逐步加
20000-10999主线副本产出
21000-11999材料本产出
逐步加","0: 固定掉落无几率
1: 随机机率掉落（每项单独算几率）
2: 随机权重掉落（从多项中抽取）
3: 集合掉落","掉落次数
只有种类为123时有意义。
注意次数不能超过子项个数","是否可重复掉落
0不能重复1可以
只有掉落种类为2、3时有意义
","0：物品 
1: 代币 
2: 英雄 
3: 玩家经验 
4: 英雄碎片
5: 收集品碎片
6: 收集品
7: 子掉落",,,,,"type=0时，参数为物品id 
type=1时，参数为代币类型 
type=2时，参数为英雄id
type=3时，参数无意义
type=4时，参数为英雄id
type=5时，参数为收集品id
type=6时，参数为收集品id
type=7时，参数为子掉落id

集合掉落时，填参数为子掉落id,其他列不用填。
集合掉落的子掉落id为嵌套其他随机类型掉落
集合掉落也可以嵌套其他集合",,,,,,,,,,,,,,,"固定掉落时：无意义
随机概率时：概率值 10000 = 100%
随机权重时：权重值
集合掉落时：权重值",,,,,此列由前5列自动生成，不用填写,此列由前5列自动生成，不用填写,此列由前5列自动生成，不用填写,此列由前5列自动生成，不用填写,此列由前5列自动生成，不用填写
,导出字段名,id,lootKind,lootTimes,canRepeat,,,,,,,,,,,,,,,,,,,,,,,,,,type,misc,numMin,numMax,prob
,导出字段描述,id,掉落种类,掉落次数,是否可重复掉落,类型1,类型2,类型3,类型4,类型5,参数1,参数2,参数3,参数4,参数5,最小数量1,最小数量2,最小数量3,最小数量4,最小数量5,最大数量1,最大数量2,最大数量3,最大数量4,最大数量5,概率1,概率2,概率3,概率4,概率5,消耗和掉落类型,消耗和掉落参数,最小数量,最大数量,概率、权重
,字段控制,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,导出字段类型,int32,int32,int32,bool,,,,,,,,,,,,,,,,,,,,,,,,,,[]int32,[]int32,[]int32,[]int32,[]int32
,英雄1突破1次,1,0,1,0,0,0,1,-1,-1,10,73,0,-1,-1,6,5,18000,0,0,6,5,18000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","10,73,0,-1,-1","6,5,18000,0,0","6,5,18000,0,0","-1,-1,-1,-1,-1"
,英雄1突破2次,2,0,1,0,0,0,1,-1,-1,11,73,0,-1,-1,6,10,36000,0,0,6,10,36000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","11,73,0,-1,-1","6,10,36000,0,0","6,10,36000,0,0","-1,-1,-1,-1,-1"
,英雄1突破3次,3,0,1,0,0,0,1,-1,-1,12,74,0,-1,-1,8,7,53000,0,0,8,7,53000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","12,74,0,-1,-1","8,7,53000,0,0","8,7,53000,0,0","-1,-1,-1,-1,-1"
,英雄1突破4次,4,0,1,0,0,0,1,-1,-1,13,74,0,-1,-1,8,14,78000,0,0,8,14,78000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","13,74,0,-1,-1","8,14,78000,0,0","8,14,78000,0,0","-1,-1,-1,-1,-1"
,英雄1突破5次,5,0,1,0,0,0,1,-1,-1,14,74,0,-1,-1,10,21,110000,0,0,10,21,110000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","14,74,0,-1,-1","10,21,110000,0,0","10,21,110000,0,0","-1,-1,-1,-1,-1"
,英雄1突破6次,6,0,1,0,0,0,1,-1,-1,15,75,0,-1,-1,11,9,150000,0,0,11,9,150000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","15,75,0,-1,-1","11,9,150000,0,0","11,9,150000,0,0","-1,-1,-1,-1,-1"
,英雄1突破7次,7,0,1,0,0,0,1,-1,-1,16,75,0,-1,-1,12,18,200000,0,0,12,18,200000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","16,75,0,-1,-1","12,18,200000,0,0","12,18,200000,0,0","-1,-1,-1,-1,-1"
,英雄2突破1次,10,0,1,0,0,0,1,-1,-1,20,73,0,-1,-1,6,5,18000,0,0,6,5,18000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","20,73,0,-1,-1","6,5,18000,0,0","6,5,18000,0,0","-1,-1,-1,-1,-1"
,英雄2突破2次,11,0,1,0,0,0,1,-1,-1,21,73,0,-1,-1,6,10,36000,0,0,6,10,36000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","21,73,0,-1,-1","6,10,36000,0,0","6,10,36000,0,0","-1,-1,-1,-1,-1"
,英雄2突破3次,12,0,1,0,0,0,1,-1,-1,22,74,0,-1,-1,8,7,53000,0,0,8,7,53000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","22,74,0,-1,-1","8,7,53000,0,0","8,7,53000,0,0","-1,-1,-1,-1,-1"
,英雄2突破4次,13,0,1,0,0,0,1,-1,-1,23,74,0,-1,-1,8,14,78000,0,0,8,14,78000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","23,74,0,-1,-1","8,14,78000,0,0","8,14,78000,0,0","-1,-1,-1,-1,-1"
,英雄2突破5次,14,0,1,0,0,0,1,-1,-1,24,74,0,-1,-1,10,21,110000,0,0,10,21,110000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","24,74,0,-1,-1","10,21,110000,0,0","10,21,110000,0,0","-1,-1,-1,-1,-1"
,英雄2突破6次,15,0,1,0,0,0,1,-1,-1,25,75,0,-1,-1,11,9,150000,0,0,11,9,150000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","25,75,0,-1,-1","11,9,150000,0,0","11,9,150000,0,0","-1,-1,-1,-1,-1"
,英雄2突破7次,16,0,1,0,0,0,1,-1,-1,26,75,0,-1,-1,12,18,200000,0,0,12,18,200000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","26,75,0,-1,-1","12,18,200000,0,0","12,18,200000,0,0","-1,-1,-1,-1,-1"
,英雄3突破1次,20,0,1,0,0,0,1,-1,-1,30,73,0,-1,-1,6,5,18000,0,0,6,5,18000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","30,73,0,-1,-1","6,5,18000,0,0","6,5,18000,0,0","-1,-1,-1,-1,-1"
,英雄3突破2次,21,0,1,0,0,0,1,-1,-1,31,73,0,-1,-1,6,10,36000,0,0,6,10,36000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","31,73,0,-1,-1","6,10,36000,0,0","6,10,36000,0,0","-1,-1,-1,-1,-1"
,英雄3突破3次,22,0,1,0,0,0,1,-1,-1,32,74,0,-1,-1,8,7,53000,0,0,8,7,53000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","32,74,0,-1,-1","8,7,53000,0,0","8,7,53000,0,0","-1,-1,-1,-1,-1"
,英雄3突破4次,23,0,1,0,0,0,1,-1,-1,33,74,0,-1,-1,8,14,78000,0,0,8,14,78000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","33,74,0,-1,-1","8,14,78000,0,0","8,14,78000,0,0","-1,-1,-1,-1,-1"
,英雄3突破5次,24,0,1,0,0,0,1,-1,-1,34,74,0,-1,-1,10,21,110000,0,0,10,21,110000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","34,74,0,-1,-1","10,21,110000,0,0","10,21,110000,0,0","-1,-1,-1,-1,-1"
,英雄3突破6次,25,0,1,0,0,0,1,-1,-1,35,75,0,-1,-1,11,9,150000,0,0,11,9,150000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","35,75,0,-1,-1","11,9,150000,0,0","11,9,150000,0,0","-1,-1,-1,-1,-1"
,英雄3突破7次,26,0,1,0,0,0,1,-1,-1,36,75,0,-1,-1,12,18,200000,0,0,12,18,200000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","36,75,0,-1,-1","12,18,200000,0,0","12,18,200000,0,0","-1,-1,-1,-1,-1"
,英雄4突破1次," ",0,1,0,0,0,1,-1,-1,40,73,0,-1,-1,6,5,18000,0,0,6,5,18000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","40,73,0,-1,-1","6,5,18000,0,0","6,5,18000,0,0","-1,-1,-1,-1,-1"
,英雄4突破2次,31,0,1,0,0,0,1,-1,-1,41,73,0,-1,-1,6,10,36000,0,0,6,10,36000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","41,73,0,-1,-1","6,10,36000,0,0","6,10,36000,0,0","-1,-1,-1,-1,-1"
,英雄4突破3次,32,0,1,0,0,0,1,-1,-1,42,74,0,-1,-1,8,7,53000,0,0,8,7,53000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","42,74,0,-1,-1","8,7,53000,0,0","8,7,53000,0,0","-1,-1,-1,-1,-1"
,英雄4突破4次,33,0,1,0,0,0,1,-1,-1,43,74,0,-1,-1,8,14,78000,0,0,8,14,78000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","43,74,0,-1,-1","8,14,78000,0,0","8,14,78000,0,0","-1,-1,-1,-1,-1"
,英雄4突破5次,34,0,1,0,0,0,1,-1,-1,44,74,0,-1,-1,10,21,110000,0,0,10,21,110000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","44,74,0,-1,-1","10,21,110000,0,0","10,21,110000,0,0","-1,-1,-1,-1,-1"
,英雄4突破6次,35,0,1,0,0,0,1,-1,-1,45,75,0,-1,-1,11,9,150000,0,0,11,9,150000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","45,75,0,-1,-1","11,9,150000,0,0","11,9,150000,0,0","-1,-1,-1,-1,-1"
,英雄4突破7次,36,0,1,0,0,0,1,-1,-1,46,75,0,-1,-1,12,18,200000,0,0,12,18,200000,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","46,75,0,-1,-1","12,18,200000,0,0","12,18,200000,0,0","-1,-1,-1,-1,-1"
,单手剑白品质突破1次消耗,2000,0,1,0,0,0,1,-1,-1,410,590,0,-1,-1,3,3,5894,0,0,3,3,5894,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","410,590,0,-1,-1","3,3,5894,0,0","3,3,5894,0,0","-1,-1,-1,-1,-1"
,单手剑白品质突破2次消耗,2001,0,1,0,0,0,1,-1,-1,411,590,0,-1,-1,3,5,10059,0,0,3,5,10059,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","411,590,0,-1,-1","3,5,10059,0,0","3,5,10059,0,0","-1,-1,-1,-1,-1"
,单手剑白品质突破3次消耗,2002,0,1,0,0,0,1,-1,-1,412,591,0,-1,-1,4,4,13838,0,0,4,4,13838,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","412,591,0,-1,-1","4,4,13838,0,0","4,4,13838,0,0","-1,-1,-1,-1,-1"
,单手剑白品质突破4次消耗,2003,0,1,0,0,0,1,-1,-1,413,591,0,-1,-1,4,7,18942,0,0,4,7,18942,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","413,591,0,-1,-1","4,7,18942,0,0","4,7,18942,0,0","-1,-1,-1,-1,-1"
,单手剑白品质突破5次消耗,2004,0,1,0,0,0,1,-1,-1,414,591,0,-1,-1,5,11,25498,0,0,5,11,25498,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","414,591,0,-1,-1","5,11,25498,0,0","5,11,25498,0,0","-1,-1,-1,-1,-1"
,单手剑白品质突破6次消耗,2005,0,1,0,0,0,1,-1,-1,415,592,0,-1,-1,6,5,33621,0,0,6,5,33621,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","415,592,0,-1,-1","6,5,33621,0,0","6,5,33621,0,0","-1,-1,-1,-1,-1"
,单手剑白品质突破7次消耗,2006,0,1,0,0,0,1,-1,-1,416,592,0,-1,-1,6,9,43421,0,0,6,9,43421,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","416,592,0,-1,-1","6,9,43421,0,0","6,9,43421,0,0","-1,-1,-1,-1,-1"
,单手剑绿品质突破1次消耗,2010,0,1,0,0,0,1,-1,-1,410,590,0,-1,-1,5,4,8841,0,0,5,4,8841,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","410,590,0,-1,-1","5,4,8841,0,0","5,4,8841,0,0","-1,-1,-1,-1,-1"
,单手剑绿品质突破2次消耗,2011,0,1,0,0,0,1,-1,-1,411,590,0,-1,-1,5,8,15089,0,0,5,8,15089,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","411,590,0,-1,-1","5,8,15089,0,0","5,8,15089,0,0","-1,-1,-1,-1,-1"
,单手剑绿品质突破3次消耗,2012,0,1,0,0,0,1,-1,-1,412,591,0,-1,-1,6,6,20758,0,0,6,6,20758,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","412,591,0,-1,-1","6,6,20758,0,0","6,6,20758,0,0","-1,-1,-1,-1,-1"
,单手剑绿品质突破4次消耗,2013,0,1,0,0,0,1,-1,-1,413,591,0,-1,-1,6,11,28414,0,0,6,11,28414,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","413,591,0,-1,-1","6,11,28414,0,0","6,11,28414,0,0","-1,-1,-1,-1,-1"
,单手剑绿品质突破5次消耗,2014,0,1,0,0,0,1,-1,-1,414,591,0,-1,-1,8,16,38247,0,0,8,16,38247,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","414,591,0,-1,-1","8,16,38247,0,0","8,16,38247,0,0","-1,-1,-1,-1,-1"
,单手剑绿品质突破6次消耗,2015,0,1,0,0,0,1,-1,-1,415,592,0,-1,-1,9,7,50432,0,0,9,7,50432,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","415,592,0,-1,-1","9,7,50432,0,0","9,7,50432,0,0","-1,-1,-1,-1,-1"
,单手剑绿品质突破7次消耗,2016,0,1,0,0,0,1,-1,-1,416,592,0,-1,-1,9,14,65132,0,0,9,14,65132,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","416,592,0,-1,-1","9,14,65132,0,0","9,14,65132,0,0","-1,-1,-1,-1,-1"
,单手剑蓝品质突破1次消耗,2020,0,1,0,0,0,1,-1,-1,410,590,0,-1,-1,6,5,11788,0,0,6,5,11788,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","410,590,0,-1,-1","6,5,11788,0,0","6,5,11788,0,0","-1,-1,-1,-1,-1"
,单手剑蓝品质突破2次消耗,2021,0,1,0,0,0,1,-1,-1,411,590,0,-1,-1,6,10,20119,0,0,6,10,20119,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","411,590,0,-1,-1","6,10,20119,0,0","6,10,20119,0,0","-1,-1,-1,-1,-1"
,单手剑蓝品质突破3次消耗,2022,0,1,0,0,0,1,-1,-1,412,591,0,-1,-1,8,7,27677,0,0,8,7,27677,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","412,591,0,-1,-1","8,7,27677,0,0","8,7,27677,0,0","-1,-1,-1,-1,-1"
,单手剑蓝品质突破4次消耗,2023,0,1,0,0,0,1,-1,-1,413,591,0,-1,-1,8,14,37885,0,0,8,14,37885,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","413,591,0,-1,-1","8,14,37885,0,0","8,14,37885,0,0","-1,-1,-1,-1,-1"
,单手剑蓝品质突破5次消耗,2024,0,1,0,0,0,1,-1,-1,414,591,0,-1,-1,10,21,50996,0,0,10,21,50996,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","414,591,0,-1,-1","10,21,50996,0,0","10,21,50996,0,0","-1,-1,-1,-1,-1"
,单手剑蓝品质突破6次消耗,2025,0,1,0,0,0,1,-1,-1,415,592,0,-1,-1,11,9,67243,0,0,11,9,67243,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","415,592,0,-1,-1","11,9,67243,0,0","11,9,67243,0,0","-1,-1,-1,-1,-1"
,单手剑蓝品质突破7次消耗,2026,0,1,0,0,0,1,-1,-1,416,592,0,-1,-1,12,18,86843,0,0,12,18,86843,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","416,592,0,-1,-1","12,18,86843,0,0","12,18,86843,0,0","-1,-1,-1,-1,-1"
,单手剑紫品质突破1次消耗,2030,0,1,0,0,0,1,-1,-1,410,590,0,-1,-1,8,7,14736,0,0,8,7,14736,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","410,590,0,-1,-1","8,7,14736,0,0","8,7,14736,0,0","-1,-1,-1,-1,-1"
,单手剑紫品质突破2次消耗,2031,0,1,0,0,0,1,-1,-1,411,590,0,-1,-1,8,13,25149,0,0,8,13,25149,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","411,590,0,-1,-1","8,13,25149,0,0","8,13,25149,0,0","-1,-1,-1,-1,-1"
,单手剑紫品质突破3次消耗,2032,0,1,0,0,0,1,-1,-1,412,591,0,-1,-1,10,9,34597,0,0,10,9,34597,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","412,591,0,-1,-1","10,9,34597,0,0","10,9,34597,0,0","-1,-1,-1,-1,-1"
,单手剑紫品质突破4次消耗,2033,0,1,0,0,0,1,-1,-1,413,591,0,-1,-1,10,18,47356,0,0,10,18,47356,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","413,591,0,-1,-1","10,18,47356,0,0","10,18,47356,0,0","-1,-1,-1,-1,-1"
,单手剑紫品质突破5次消耗,2034,0,1,0,0,0,1,-1,-1,414,591,0,-1,-1,13,27,63745,0,0,13,27,63745,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","414,591,0,-1,-1","13,27,63745,0,0","13,27,63745,0,0","-1,-1,-1,-1,-1"
,单手剑紫品质突破6次消耗,2035,0,1,0,0,0,1,-1,-1,415,592,0,-1,-1,14,12,84054,0,0,14,12,84054,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","415,592,0,-1,-1","14,12,84054,0,0","14,12,84054,0,0","-1,-1,-1,-1,-1"
,单手剑紫品质突破7次消耗,2036,0,1,0,0,0,1,-1,-1,416,592,0,-1,-1,15,23,108554,0,0,15,23,108554,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","416,592,0,-1,-1","15,23,108554,0,0","15,23,108554,0,0","-1,-1,-1,-1,-1"
,单手剑橙品质突破1次消耗,2040,0,1,0,0,0,1,-1,-1,410,590,0,-1,-1,9,8,17683,0,0,9,8,17683,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","410,590,0,-1,-1","9,8,17683,0,0","9,8,17683,0,0","-1,-1,-1,-1,-1"
,单手剑橙品质突破2次消耗,2041,0,1,0,0,0,1,-1,-1,411,590,0,-1,-1,9,15,30178,0,0,9,15,30178,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","411,590,0,-1,-1","9,15,30178,0,0","9,15,30178,0,0","-1,-1,-1,-1,-1"
,单手剑橙品质突破3次消耗,2042,0,1,0,0,0,1,-1,-1,412,591,0,-1,-1,12,11,41516,0,0,12,11,41516,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","412,591,0,-1,-1","12,11,41516,0,0","12,11,41516,0,0","-1,-1,-1,-1,-1"
,单手剑橙品质突破4次消耗,2043,0,1,0,0,0,1,-1,-1,413,591,0,-1,-1,12,21,56828,0,0,12,21,56828,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","413,591,0,-1,-1","12,21,56828,0,0","12,21,56828,0,0","-1,-1,-1,-1,-1"
,单手剑橙品质突破5次消耗,2044,0,1,0,0,0,1,-1,-1,414,591,0,-1,-1,15,32,76494,0,0,15,32,76494,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","414,591,0,-1,-1","15,32,76494,0,0","15,32,76494,0,0","-1,-1,-1,-1,-1"
,单手剑橙品质突破6次消耗,2045,0,1,0,0,0,1,-1,-1,415,592,0,-1,-1,17,14,100865,0,0,17,14,100865,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","415,592,0,-1,-1","17,14,100865,0,0","17,14,100865,0,0","-1,-1,-1,-1,-1"
,单手剑橙品质突破7次消耗,2046,0,1,0,0,0,1,-1,-1,416,592,0,-1,-1,18,27,130265,0,0,18,27,130265,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","416,592,0,-1,-1","18,27,130265,0,0","18,27,130265,0,0","-1,-1,-1,-1,-1"
,双手剑白品质突破1次消耗,2050,0,1,0,0,0,1,-1,-1,420,590,0,-1,-1,3,3,5894,0,0,3,3,5894,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","420,590,0,-1,-1","3,3,5894,0,0","3,3,5894,0,0","-1,-1,-1,-1,-1"
,双手剑白品质突破2次消耗,2051,0,1,0,0,0,1,-1,-1,421,590,0,-1,-1,3,5,10059,0,0,3,5,10059,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","421,590,0,-1,-1","3,5,10059,0,0","3,5,10059,0,0","-1,-1,-1,-1,-1"
,双手剑白品质突破3次消耗,2052,0,1,0,0,0,1,-1,-1,422,591,0,-1,-1,4,4,13838,0,0,4,4,13838,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","422,591,0,-1,-1","4,4,13838,0,0","4,4,13838,0,0","-1,-1,-1,-1,-1"
,双手剑白品质突破4次消耗,2053,0,1,0,0,0,1,-1,-1,423,591,0,-1,-1,4,7,18942,0,0,4,7,18942,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","423,591,0,-1,-1","4,7,18942,0,0","4,7,18942,0,0","-1,-1,-1,-1,-1"
,双手剑白品质突破5次消耗,2054,0,1,0,0,0,1,-1,-1,424,591,0,-1,-1,5,11,25498,0,0,5,11,25498,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","424,591,0,-1,-1","5,11,25498,0,0","5,11,25498,0,0","-1,-1,-1,-1,-1"
,双手剑白品质突破6次消耗,2055,0,1,0,0,0,1,-1,-1,425,592,0,-1,-1,6,5,33621,0,0,6,5,33621,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","425,592,0,-1,-1","6,5,33621,0,0","6,5,33621,0,0","-1,-1,-1,-1,-1"
,双手剑白品质突破7次消耗,2056,0,1,0,0,0,1,-1,-1,426,592,0,-1,-1,6,9,43421,0,0,6,9,43421,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","426,592,0,-1,-1","6,9,43421,0,0","6,9,43421,0,0","-1,-1,-1,-1,-1"
,双手剑绿品质突破1次消耗,2060,0,1,0,0,0,1,-1,-1,420,590,0,-1,-1,5,4,8841,0,0,5,4,8841,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","420,590,0,-1,-1","5,4,8841,0,0","5,4,8841,0,0","-1,-1,-1,-1,-1"
,双手剑绿品质突破2次消耗,2061,0,1,0,0,0,1,-1,-1,421,590,0,-1,-1,5,8,15089,0,0,5,8,15089,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","421,590,0,-1,-1","5,8,15089,0,0","5,8,15089,0,0","-1,-1,-1,-1,-1"
,双手剑绿品质突破3次消耗,2062,0,1,0,0,0,1,-1,-1,422,591,0,-1,-1,6,6,20758,0,0,6,6,20758,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","422,591,0,-1,-1","6,6,20758,0,0","6,6,20758,0,0","-1,-1,-1,-1,-1"
,双手剑绿品质突破4次消耗,2063,0,1,0,0,0,1,-1,-1,423,591,0,-1,-1,6,11,28414,0,0,6,11,28414,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","423,591,0,-1,-1","6,11,28414,0,0","6,11,28414,0,0","-1,-1,-1,-1,-1"
,双手剑绿品质突破5次消耗,2064,0,1,0,0,0,1,-1,-1,424,591,0,-1,-1,8,16,38247,0,0,8,16,38247,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","424,591,0,-1,-1","8,16,38247,0,0","8,16,38247,0,0","-1,-1,-1,-1,-1"
,双手剑绿品质突破6次消耗,2065,0,1,0,0,0,1,-1,-1,425,592,0,-1,-1,9,7,50432,0,0,9,7,50432,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","425,592,0,-1,-1","9,7,50432,0,0","9,7,50432,0,0","-1,-1,-1,-1,-1"
,双手剑绿品质突破7次消耗,2066,0,1,0,0,0,1,-1,-1,426,592,0,-1,-1,9,14,65132,0,0,9,14,65132,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","426,592,0,-1,-1","9,14,65132,0,0","9,14,65132,0,0","-1,-1,-1,-1,-1"
,双手剑蓝品质突破1次消耗,2070,0,1,0,0,0,1,-1,-1,420,590,0,-1,-1,6,5,11788,0,0,6,5,11788,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","420,590,0,-1,-1","6,5,11788,0,0","6,5,11788,0,0","-1,-1,-1,-1,-1"
,双手剑蓝品质突破2次消耗,2071,0,1,0,0,0,1,-1,-1,421,590,0,-1,-1,6,10,20119,0,0,6,10,20119,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","421,590,0,-1,-1","6,10,20119,0,0","6,10,20119,0,0","-1,-1,-1,-1,-1"
,双手剑蓝品质突破3次消耗,2072,0,1,0,0,0,1,-1,-1,422,591,0,-1,-1,8,7,27677,0,0,8,7,27677,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","422,591,0,-1,-1","8,7,27677,0,0","8,7,27677,0,0","-1,-1,-1,-1,-1"
