行列头两行不会被读取,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,双手剑蓝品质突破4次消耗,2073,0,1,0,0,0,1,-1,-1,423,591,0,-1,-1,8,14,37885,0,0,8,14,37885,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","423,591,0,-1,-1","8,14,37885,0,0","8,14,37885,0,0","-1,-1,-1,-1,-1"
,双手剑蓝品质突破5次消耗,2074,0,1,0,0,0,1,-1,-1,424,591,0,-1,-1,10,21,50996,0,0,10,21,50996,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","424,591,0,-1,-1","10,21,50996,0,0","10,21,50996,0,0","-1,-1,-1,-1,-1"
,双手剑蓝品质突破6次消耗,2075,0,1,0,0,0,1,-1,-1,425,592,0,-1,-1,11,9,67243,0,0,11,9,67243,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","425,592,0,-1,-1","11,9,67243,0,0","11,9,67243,0,0","-1,-1,-1,-1,-1"
,双手剑蓝品质突破7次消耗,2076,0,1,0,0,0,1,-1,-1,426,592,0,-1,-1,12,18,86843,0,0,12,18,86843,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","426,592,0,-1,-1","12,18,86843,0,0","12,18,86843,0,0","-1,-1,-1,-1,-1"
,双手剑紫品质突破1次消耗,2080,0,1,0,0,0,1,-1,-1,420,590,0,-1,-1,8,7,14736,0,0,8,7,14736,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","420,590,0,-1,-1","8,7,14736,0,0","8,7,14736,0,0","-1,-1,-1,-1,-1"
,双手剑紫品质突破2次消耗,2081,0,1,0,0,0,1,-1,-1,421,590,0,-1,-1,8,13,25149,0,0,8,13,25149,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","421,590,0,-1,-1","8,13,25149,0,0","8,13,25149,0,0","-1,-1,-1,-1,-1"
,双手剑紫品质突破3次消耗,2082,0,1,0,0,0,1,-1,-1,422,591,0,-1,-1,10,9,34597,0,0,10,9,34597,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","422,591,0,-1,-1","10,9,34597,0,0","10,9,34597,0,0","-1,-1,-1,-1,-1"
,双手剑紫品质突破4次消耗,2083,0,1,0,0,0,1,-1,-1,423,591,0,-1,-1,10,18,47356,0,0,10,18,47356,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","423,591,0,-1,-1","10,18,47356,0,0","10,18,47356,0,0","-1,-1,-1,-1,-1"
,双手剑紫品质突破5次消耗,2084,0,1,0,0,0,1,-1,-1,424,591,0,-1,-1,13,27,63745,0,0,13,27,63745,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","424,591,0,-1,-1","13,27,63745,0,0","13,27,63745,0,0","-1,-1,-1,-1,-1"
,双手剑紫品质突破6次消耗,2085,0,1,0,0,0,1,-1,-1,425,592,0,-1,-1,14,12,84054,0,0,14,12,84054,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","425,592,0,-1,-1","14,12,84054,0,0","14,12,84054,0,0","-1,-1,-1,-1,-1"
,双手剑紫品质突破7次消耗,2086,0,1,0,0,0,1,-1,-1,426,592,0,-1,-1,15,23,108554,0,0,15,23,108554,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","426,592,0,-1,-1","15,23,108554,0,0","15,23,108554,0,0","-1,-1,-1,-1,-1"
,双手剑橙品质突破1次消耗,2090,0,1,0,0,0,1,-1,-1,420,590,0,-1,-1,9,8,17683,0,0,9,8,17683,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","420,590,0,-1,-1","9,8,17683,0,0","9,8,17683,0,0","-1,-1,-1,-1,-1"
,双手剑橙品质突破2次消耗,2091,0,1,0,0,0,1,-1,-1,421,590,0,-1,-1,9,15,30178,0,0,9,15,30178,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","421,590,0,-1,-1","9,15,30178,0,0","9,15,30178,0,0","-1,-1,-1,-1,-1"
,双手剑橙品质突破3次消耗,2092,0,1,0,0,0,1,-1,-1,422,591,0,-1,-1,12,11,41516,0,0,12,11,41516,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","422,591,0,-1,-1","12,11,41516,0,0","12,11,41516,0,0","-1,-1,-1,-1,-1"
,双手剑橙品质突破4次消耗,2093,0,1,0,0,0,1,-1,-1,423,591,0,-1,-1,12,21,56828,0,0,12,21,56828,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","423,591,0,-1,-1","12,21,56828,0,0","12,21,56828,0,0","-1,-1,-1,-1,-1"
,双手剑橙品质突破5次消耗,2094,0,1,0,0,0,1,-1,-1,424,591,0,-1,-1,15,32,76494,0,0,15,32,76494,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","424,591,0,-1,-1","15,32,76494,0,0","15,32,76494,0,0","-1,-1,-1,-1,-1"
,双手剑橙品质突破6次消耗,2095,0,1,0,0,0,1,-1,-1,425,592,0,-1,-1,17,14,100865,0,0,17,14,100865,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","425,592,0,-1,-1","17,14,100865,0,0","17,14,100865,0,0","-1,-1,-1,-1,-1"
,双手剑橙品质突破7次消耗,2096,0,1,0,0,0,1,-1,-1,426,592,0,-1,-1,18,27,130265,0,0,18,27,130265,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","426,592,0,-1,-1","18,27,130265,0,0","18,27,130265,0,0","-1,-1,-1,-1,-1"
,长柄白品质突破1次消耗,2100,0,1,0,0,0,1,-1,-1,430,590,0,-1,-1,3,3,5894,0,0,3,3,5894,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","430,590,0,-1,-1","3,3,5894,0,0","3,3,5894,0,0","-1,-1,-1,-1,-1"
,长柄白品质突破2次消耗,2101,0,1,0,0,0,1,-1,-1,431,590,0,-1,-1,3,5,10059,0,0,3,5,10059,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","431,590,0,-1,-1","3,5,10059,0,0","3,5,10059,0,0","-1,-1,-1,-1,-1"
,长柄白品质突破3次消耗,2102,0,1,0,0,0,1,-1,-1,432,591,0,-1,-1,4,4,13838,0,0,4,4,13838,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","432,591,0,-1,-1","4,4,13838,0,0","4,4,13838,0,0","-1,-1,-1,-1,-1"
,长柄白品质突破4次消耗,2103,0,1,0,0,0,1,-1,-1,433,591,0,-1,-1,4,7,18942,0,0,4,7,18942,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","433,591,0,-1,-1","4,7,18942,0,0","4,7,18942,0,0","-1,-1,-1,-1,-1"
,长柄白品质突破5次消耗,2104,0,1,0,0,0,1,-1,-1,434,591,0,-1,-1,5,11,25498,0,0,5,11,25498,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","434,591,0,-1,-1","5,11,25498,0,0","5,11,25498,0,0","-1,-1,-1,-1,-1"
,长柄白品质突破6次消耗,2105,0,1,0,0,0,1,-1,-1,435,592,0,-1,-1,6,5,33621,0,0,6,5,33621,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","435,592,0,-1,-1","6,5,33621,0,0","6,5,33621,0,0","-1,-1,-1,-1,-1"
,长柄白品质突破7次消耗,2106,0,1,0,0,0,1,-1,-1,436,592,0,-1,-1,6,9,43421,0,0,6,9,43421,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","436,592,0,-1,-1","6,9,43421,0,0","6,9,43421,0,0","-1,-1,-1,-1,-1"
,长柄绿品质突破1次消耗,2110,0,1,0,0,0,1,-1,-1,430,590,0,-1,-1,5,4,8841,0,0,5,4,8841,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","430,590,0,-1,-1","5,4,8841,0,0","5,4,8841,0,0","-1,-1,-1,-1,-1"
,长柄绿品质突破2次消耗,2111,0,1,0,0,0,1,-1,-1,431,590,0,-1,-1,5,8,15089,0,0,5,8,15089,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","431,590,0,-1,-1","5,8,15089,0,0","5,8,15089,0,0","-1,-1,-1,-1,-1"
,长柄绿品质突破3次消耗,2112,0,1,0,0,0,1,-1,-1,432,591,0,-1,-1,6,6,20758,0,0,6,6,20758,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","432,591,0,-1,-1","6,6,20758,0,0","6,6,20758,0,0","-1,-1,-1,-1,-1"
,长柄绿品质突破4次消耗,2113,0,1,0,0,0,1,-1,-1,433,591,0,-1,-1,6,11,28414,0,0,6,11,28414,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","433,591,0,-1,-1","6,11,28414,0,0","6,11,28414,0,0","-1,-1,-1,-1,-1"
,长柄绿品质突破5次消耗,2114,0,1,0,0,0,1,-1,-1,434,591,0,-1,-1,8,16,38247,0,0,8,16,38247,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","434,591,0,-1,-1","8,16,38247,0,0","8,16,38247,0,0","-1,-1,-1,-1,-1"
,长柄绿品质突破6次消耗,2115,0,1,0,0,0,1,-1,-1,435,592,0,-1,-1,9,7,50432,0,0,9,7,50432,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","435,592,0,-1,-1","9,7,50432,0,0","9,7,50432,0,0","-1,-1,-1,-1,-1"
,长柄绿品质突破7次消耗,2116,0,1,0,0,0,1,-1,-1,436,592,0,-1,-1,9,14,65132,0,0,9,14,65132,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","436,592,0,-1,-1","9,14,65132,0,0","9,14,65132,0,0","-1,-1,-1,-1,-1"
,长柄蓝品质突破1次消耗,2120,0,1,0,0,0,1,-1,-1,430,590,0,-1,-1,6,5,11788,0,0,6,5,11788,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","430,590,0,-1,-1","6,5,11788,0,0","6,5,11788,0,0","-1,-1,-1,-1,-1"
,长柄蓝品质突破2次消耗,2121,0,1,0,0,0,1,-1,-1,431,590,0,-1,-1,6,10,20119,0,0,6,10,20119,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","431,590,0,-1,-1","6,10,20119,0,0","6,10,20119,0,0","-1,-1,-1,-1,-1"
,长柄蓝品质突破3次消耗,2122,0,1,0,0,0,1,-1,-1,432,591,0,-1,-1,8,7,27677,0,0,8,7,27677,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","432,591,0,-1,-1","8,7,27677,0,0","8,7,27677,0,0","-1,-1,-1,-1,-1"
,长柄蓝品质突破4次消耗,2123,0,1,0,0,0,1,-1,-1,433,591,0,-1,-1,8,14,37885,0,0,8,14,37885,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","433,591,0,-1,-1","8,14,37885,0,0","8,14,37885,0,0","-1,-1,-1,-1,-1"
,长柄蓝品质突破5次消耗,2124,0,1,0,0,0,1,-1,-1,434,591,0,-1,-1,10,21,50996,0,0,10,21,50996,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","434,591,0,-1,-1","10,21,50996,0,0","10,21,50996,0,0","-1,-1,-1,-1,-1"
,长柄蓝品质突破6次消耗,2125,0,1,0,0,0,1,-1,-1,435,592,0,-1,-1,11,9,67243,0,0,11,9,67243,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","435,592,0,-1,-1","11,9,67243,0,0","11,9,67243,0,0","-1,-1,-1,-1,-1"
,长柄蓝品质突破7次消耗,2126,0,1,0,0,0,1,-1,-1,436,592,0,-1,-1,12,18,86843,0,0,12,18,86843,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","436,592,0,-1,-1","12,18,86843,0,0","12,18,86843,0,0","-1,-1,-1,-1,-1"
,长柄紫品质突破1次消耗,2130,0,1,0,0,0,1,-1,-1,430,590,0,-1,-1,8,7,14736,0,0,8,7,14736,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","430,590,0,-1,-1","8,7,14736,0,0","8,7,14736,0,0","-1,-1,-1,-1,-1"
,长柄紫品质突破2次消耗,2131,0,1,0,0,0,1,-1,-1,431,590,0,-1,-1,8,13,25149,0,0,8,13,25149,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","431,590,0,-1,-1","8,13,25149,0,0","8,13,25149,0,0","-1,-1,-1,-1,-1"
,长柄紫品质突破3次消耗,2132,0,1,0,0,0,1,-1,-1,432,591,0,-1,-1,10,9,34597,0,0,10,9,34597,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","432,591,0,-1,-1","10,9,34597,0,0","10,9,34597,0,0","-1,-1,-1,-1,-1"
,长柄紫品质突破4次消耗,2133,0,1,0,0,0,1,-1,-1,433,591,0,-1,-1,10,18,47356,0,0,10,18,47356,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","433,591,0,-1,-1","10,18,47356,0,0","10,18,47356,0,0","-1,-1,-1,-1,-1"
,长柄紫品质突破5次消耗,2134,0,1,0,0,0,1,-1,-1,434,591,0,-1,-1,13,27,63745,0,0,13,27,63745,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","434,591,0,-1,-1","13,27,63745,0,0","13,27,63745,0,0","-1,-1,-1,-1,-1"
,长柄紫品质突破6次消耗,2135,0,1,0,0,0,1,-1,-1,435,592,0,-1,-1,14,12,84054,0,0,14,12,84054,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","435,592,0,-1,-1","14,12,84054,0,0","14,12,84054,0,0","-1,-1,-1,-1,-1"
,长柄紫品质突破7次消耗,2136,0,1,0,0,0,1,-1,-1,436,592,0,-1,-1,15,23,108554,0,0,15,23,108554,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","436,592,0,-1,-1","15,23,108554,0,0","15,23,108554,0,0","-1,-1,-1,-1,-1"
,长柄橙品质突破1次消耗,2140,0,1,0,0,0,1,-1,-1,430,590,0,-1,-1,9,8,17683,0,0,9,8,17683,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","430,590,0,-1,-1","9,8,17683,0,0","9,8,17683,0,0","-1,-1,-1,-1,-1"
,长柄橙品质突破2次消耗,2141,0,1,0,0,0,1,-1,-1,431,590,0,-1,-1,9,15,30178,0,0,9,15,30178,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","431,590,0,-1,-1","9,15,30178,0,0","9,15,30178,0,0","-1,-1,-1,-1,-1"
,长柄橙品质突破3次消耗,2142,0,1,0,0,0,1,-1,-1,432,591,0,-1,-1,12,11,41516,0,0,12,11,41516,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","432,591,0,-1,-1","12,11,41516,0,0","12,11,41516,0,0","-1,-1,-1,-1,-1"
,长柄橙品质突破4次消耗,2143,0,1,0,0,0,1,-1,-1,433,591,0,-1,-1,12,21,56828,0,0,12,21,56828,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","433,591,0,-1,-1","12,21,56828,0,0","12,21,56828,0,0","-1,-1,-1,-1,-1"
,长柄橙品质突破5次消耗,2144,0,1,0,0,0,1,-1,-1,434,591,0,-1,-1,15,32,76494,0,0,15,32,76494,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","434,591,0,-1,-1","15,32,76494,0,0","15,32,76494,0,0","-1,-1,-1,-1,-1"
,长柄橙品质突破6次消耗,2145,0,1,0,0,0,1,-1,-1,435,592,0,-1,-1,17,14,100865,0,0,17,14,100865,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","435,592,0,-1,-1","17,14,100865,0,0","17,14,100865,0,0","-1,-1,-1,-1,-1"
,长柄橙品质突破7次消耗,2146,0,1,0,0,0,1,-1,-1,436,592,0,-1,-1,18,27,130265,0,0,18,27,130265,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","436,592,0,-1,-1","18,27,130265,0,0","18,27,130265,0,0","-1,-1,-1,-1,-1"
,弓弩白品质突破1次消耗,2150,0,1,0,0,0,1,-1,-1,440,590,0,-1,-1,3,3,5894,0,0,3,3,5894,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","440,590,0,-1,-1","3,3,5894,0,0","3,3,5894,0,0","-1,-1,-1,-1,-1"
,弓弩白品质突破2次消耗,2151,0,1,0,0,0,1,-1,-1,441,590,0,-1,-1,3,5,10059,0,0,3,5,10059,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","441,590,0,-1,-1","3,5,10059,0,0","3,5,10059,0,0","-1,-1,-1,-1,-1"
,弓弩白品质突破3次消耗,2152,0,1,0,0,0,1,-1,-1,442,591,0,-1,-1,4,4,13838,0,0,4,4,13838,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","442,591,0,-1,-1","4,4,13838,0,0","4,4,13838,0,0","-1,-1,-1,-1,-1"
,弓弩白品质突破4次消耗,2153,0,1,0,0,0,1,-1,-1,443,591,0,-1,-1,4,7,18942,0,0,4,7,18942,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","443,591,0,-1,-1","4,7,18942,0,0","4,7,18942,0,0","-1,-1,-1,-1,-1"
,弓弩白品质突破5次消耗,2154,0,1,0,0,0,1,-1,-1,444,591,0,-1,-1,5,11,25498,0,0,5,11,25498,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","444,591,0,-1,-1","5,11,25498,0,0","5,11,25498,0,0","-1,-1,-1,-1,-1"
,弓弩白品质突破6次消耗,2155,0,1,0,0,0,1,-1,-1,445,592,0,-1,-1,6,5,33621,0,0,6,5,33621,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","445,592,0,-1,-1","6,5,33621,0,0","6,5,33621,0,0","-1,-1,-1,-1,-1"
,弓弩白品质突破7次消耗,2156,0,1,0,0,0,1,-1,-1,446,592,0,-1,-1,6,9,43421,0,0,6,9,43421,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","446,592,0,-1,-1","6,9,43421,0,0","6,9,43421,0,0","-1,-1,-1,-1,-1"
,弓弩绿品质突破1次消耗,2160,0,1,0,0,0,1,-1,-1,440,590,0,-1,-1,5,4,8841,0,0,5,4,8841,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","440,590,0,-1,-1","5,4,8841,0,0","5,4,8841,0,0","-1,-1,-1,-1,-1"
,弓弩绿品质突破2次消耗,2161,0,1,0,0,0,1,-1,-1,441,590,0,-1,-1,5,8,15089,0,0,5,8,15089,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","441,590,0,-1,-1","5,8,15089,0,0","5,8,15089,0,0","-1,-1,-1,-1,-1"
,弓弩绿品质突破3次消耗,2162,0,1,0,0,0,1,-1,-1,442,591,0,-1,-1,6,6,20758,0,0,6,6,20758,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","442,591,0,-1,-1","6,6,20758,0,0","6,6,20758,0,0","-1,-1,-1,-1,-1"
,弓弩绿品质突破4次消耗,2163,0,1,0,0,0,1,-1,-1,443,591,0,-1,-1,6,11,28414,0,0,6,11,28414,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","443,591,0,-1,-1","6,11,28414,0,0","6,11,28414,0,0","-1,-1,-1,-1,-1"
,弓弩绿品质突破5次消耗,2164,0,1,0,0,0,1,-1,-1,444,591,0,-1,-1,8,16,38247,0,0,8,16,38247,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","444,591,0,-1,-1","8,16,38247,0,0","8,16,38247,0,0","-1,-1,-1,-1,-1"
,弓弩绿品质突破6次消耗,2165,0,1,0,0,0,1,-1,-1,445,592,0,-1,-1,9,7,50432,0,0,9,7,50432,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","445,592,0,-1,-1","9,7,50432,0,0","9,7,50432,0,0","-1,-1,-1,-1,-1"
,弓弩绿品质突破7次消耗,2166,0,1,0,0,0,1,-1,-1,446,592,0,-1,-1,9,14,65132,0,0,9,14,65132,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","446,592,0,-1,-1","9,14,65132,0,0","9,14,65132,0,0","-1,-1,-1,-1,-1"
,弓弩蓝品质突破1次消耗,2170,0,1,0,0,0,1,-1,-1,440,590,0,-1,-1,6,5,11788,0,0,6,5,11788,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","440,590,0,-1,-1","6,5,11788,0,0","6,5,11788,0,0","-1,-1,-1,-1,-1"
,弓弩蓝品质突破2次消耗,2171,0,1,0,0,0,1,-1,-1,441,590,0,-1,-1,6,10,20119,0,0,6,10,20119,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","441,590,0,-1,-1","6,10,20119,0,0","6,10,20119,0,0","-1,-1,-1,-1,-1"
,弓弩蓝品质突破3次消耗,2172,0,1,0,0,0,1,-1,-1,442,591,0,-1,-1,8,7,27677,0,0,8,7,27677,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","442,591,0,-1,-1","8,7,27677,0,0","8,7,27677,0,0","-1,-1,-1,-1,-1"
,弓弩蓝品质突破4次消耗,2173,0,1,0,0,0,1,-1,-1,443,591,0,-1,-1,8,14,37885,0,0,8,14,37885,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","443,591,0,-1,-1","8,14,37885,0,0","8,14,37885,0,0","-1,-1,-1,-1,-1"
,弓弩蓝品质突破5次消耗,2174,0,1,0,0,0,1,-1,-1,444,591,0,-1,-1,10,21,50996,0,0,10,21,50996,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","444,591,0,-1,-1","10,21,50996,0,0","10,21,50996,0,0","-1,-1,-1,-1,-1"
,弓弩蓝品质突破6次消耗,2175,0,1,0,0,0,1,-1,-1,445,592,0,-1,-1,11,9,67243,0,0,11,9,67243,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","445,592,0,-1,-1","11,9,67243,0,0","11,9,67243,0,0","-1,-1,-1,-1,-1"
,弓弩蓝品质突破7次消耗,2176,0,1,0,0,0,1,-1,-1,446,592,0,-1,-1,12,18,86843,0,0,12,18,86843,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","446,592,0,-1,-1","12,18,86843,0,0","12,18,86843,0,0","-1,-1,-1,-1,-1"
,弓弩紫品质突破1次消耗,2180,0,1,0,0,0,1,-1,-1,440,590,0,-1,-1,8,7,14736,0,0,8,7,14736,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","440,590,0,-1,-1","8,7,14736,0,0","8,7,14736,0,0","-1,-1,-1,-1,-1"
,弓弩紫品质突破2次消耗,2181,0,1,0,0,0,1,-1,-1,441,590,0,-1,-1,8,13,25149,0,0,8,13,25149,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","441,590,0,-1,-1","8,13,25149,0,0","8,13,25149,0,0","-1,-1,-1,-1,-1"
,弓弩紫品质突破3次消耗,2182,0,1,0,0,0,1,-1,-1,442,591,0,-1,-1,10,9,34597,0,0,10,9,34597,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","442,591,0,-1,-1","10,9,34597,0,0","10,9,34597,0,0","-1,-1,-1,-1,-1"
,弓弩紫品质突破4次消耗,2183,0,1,0,0,0,1,-1,-1,443,591,0,-1,-1,10,18,47356,0,0,10,18,47356,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","443,591,0,-1,-1","10,18,47356,0,0","10,18,47356,0,0","-1,-1,-1,-1,-1"
,弓弩紫品质突破5次消耗,2184,0,1,0,0,0,1,-1,-1,444,591,0,-1,-1,13,27,63745,0,0,13,27,63745,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","444,591,0,-1,-1","13,27,63745,0,0","13,27,63745,0,0","-1,-1,-1,-1,-1"
,弓弩紫品质突破6次消耗,2185,0,1,0,0,0,1,-1,-1,445,592,0,-1,-1,14,12,84054,0,0,14,12,84054,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","445,592,0,-1,-1","14,12,84054,0,0","14,12,84054,0,0","-1,-1,-1,-1,-1"
,弓弩紫品质突破7次消耗,2186,0,1,0,0,0,1,-1,-1,446,592,0,-1,-1,15,23,108554,0,0,15,23,108554,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","446,592,0,-1,-1","15,23,108554,0,0","15,23,108554,0,0","-1,-1,-1,-1,-1"
,弓弩橙品质突破1次消耗,2190,0,1,0,0,0,1,-1,-1,440,590,0,-1,-1,9,8,17683,0,0,9,8,17683,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","440,590,0,-1,-1","9,8,17683,0,0","9,8,17683,0,0","-1,-1,-1,-1,-1"
,弓弩橙品质突破2次消耗,2191,0,1,0,0,0,1,-1,-1,441,590,0,-1,-1,9,15,30178,0,0,9,15,30178,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","441,590,0,-1,-1","9,15,30178,0,0","9,15,30178,0,0","-1,-1,-1,-1,-1"
,弓弩橙品质突破3次消耗,2192,0,1,0,0,0,1,-1,-1,442,591,0,-1,-1,12,11,41516,0,0,12,11,41516,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","442,591,0,-1,-1","12,11,41516,0,0","12,11,41516,0,0","-1,-1,-1,-1,-1"
,弓弩橙品质突破4次消耗,2193,0,1,0,0,0,1,-1,-1,443,591,0,-1,-1,12,21,56828,0,0,12,21,56828,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","443,591,0,-1,-1","12,21,56828,0,0","12,21,56828,0,0","-1,-1,-1,-1,-1"
,弓弩橙品质突破5次消耗,2194,0,1,0,0,0,1,-1,-1,444,591,0,-1,-1,15,32,76494,0,0,15,32,76494,0,0,-1,-1,-1,-1,-1,"0,0,1,-1,-1","444,591,0,-1,-1","15,32,76494,0,0","15,32,76494,0,0","-1,-1,-1,-1,-1"
