行列头两行不会被读取,,,,,,,,
,,,,0-4，共5个,"0: 主属性
1: 副属性","固定值属性id
对应att表","成长率属性id
对应att表",
,导出字段名,id,desc,pos,type,attId,attGrowRatioId,attWeight
,导出字段描述,id,属性描述,晶石位置,属性库类型,属性id,属性成长率,属性权重
,字段控制,,,,,,,
,服务器导出字段类型,int32,string,int32,int32,int32,int32,int32
主属性位置1只有攻击力属性,,1,主属性位置1只有攻击力属性,0,0,3001,3000,100
主属性位置2只有生命值属性,,10,主属性位置2只有生命值属性,1,0,3011,3010,100
主属性位置3百分比时速,,30,主属性位置3百分比时速,2,0,3031,3030,10
主属性位置3百分比移速,,31,主属性位置3百分比移速,2,0,3033,3032,30
主属性位置3百分比攻击力,,32,主属性位置3百分比攻击力,2,0,3035,3034,10
主属性位置3百分比防御力,,33,主属性位置3百分比防御力,2,0,3037,3036,10
主属性位置3百分比生命值,,34,主属性位置3百分比生命值,2,0,3039,3038,10
主属性位置4地伤害加成,,40,主属性位置4地伤害加成,3,0,3059,3050,10
主属性位置4水伤害加成,,41,主属性位置4水伤害加成,3,0,3060,3051,10
主属性位置4火伤害加成,,42,主属性位置4火伤害加成,3,0,3061,3052,10
主属性位置4风伤害加成,,43,主属性位置4风伤害加成,3,0,3062,3053,10
主属性位置4雷伤害加成,,44,主属性位置4雷伤害加成,3,0,3063,3054,10
主属性位置4时伤害加成,,45,主属性位置4时伤害加成,3,0,3064,3055,10
主属性位置4空伤害加成,,46,主属性位置4空伤害加成,3,0,3065,3056,10
主属性位置4钢伤害加成,,47,主属性位置4钢伤害加成,3,0,3066,3057,0
主属性位置4灭伤害加成,,48,主属性位置4灭伤害加成,3,0,3067,3058,0
主属性位置4物理伤害加成,,49,主属性位置4物理伤害加成,3,0,3069,3068,10
主属性位置4百分比攻击力,,50,主属性位置4百分比攻击力,3,0,3071,3070,12
主属性位置4百分比防御力,,51,主属性位置4百分比防御力,3,0,3073,3072,12
主属性位置4百分比生命值,,52,主属性位置4百分比生命值,3,0,3075,3074,12
主属性位置5暴击,,53,主属性位置5暴击,4,0,3077,3076,10
主属性位置5暴击倍数,,54,主属性位置5暴击倍数,4,0,3079,3078,10
主属性位置5百分比攻击力,,55,主属性位置5百分比攻击力,4,0,3081,3080,10
主属性位置5百分比防御力,,56,主属性位置5百分比防御力,4,0,3083,3082,10
主属性位置5百分比生命值,,57,主属性位置5百分比生命值,4,0,3085,3084,10
主属性位置5百分比治疗量,,58,主属性位置5百分比治疗量,4,0,3087,3086,10
副属性位置1攻击力,,100,副属性位置1攻击力,0,1,3200,-1,10
副属性位置1防御力,,101,副属性位置1防御力,0,1,3201,-1,10
副属性位置1生命值,,102,副属性位置1生命值,0,1,3202,-1,30
副属性位置1百分比攻击力,,103,副属性位置1百分比攻击力,0,1,3203,-1,5
副属性位置1百分比防御力,,104,副属性位置1百分比防御力,0,1,3204,-1,10
副属性位置1百分比生命值,,105,副属性位置1百分比生命值,0,1,3205,-1,15
副属性位置1暴击值,,106,副属性位置1暴击值,0,1,3206,-1,10
副属性位置1暴击倍数,,107,副属性位置1暴击倍数,0,1,3207,-1,10
副属性位置1效果命中,,108,副属性位置1效果命中,0,1,3208,-1,20
副属性位置2攻击力,,109,副属性位置2攻击力,1,1,3220,-1,10
副属性位置2防御力,,110,副属性位置2防御力,1,1,3221,-1,10
副属性位置2生命值,,111,副属性位置2生命值,1,1,3222,-1,30
副属性位置2百分比攻击力,,112,副属性位置2百分比攻击力,1,1,3223,-1,5
副属性位置2百分比防御力,,113,副属性位置2百分比防御力,1,1,3224,-1,10
副属性位置2百分比生命值,,114,副属性位置2百分比生命值,1,1,3225,-1,15
副属性位置2暴击值,,115,副属性位置2暴击值,1,1,3226,-1,10
副属性位置2暴击倍数,,116,副属性位置2暴击倍数,1,1,3227,-1,10
副属性位置2百分比时速,,117,副属性位置2百分比时速,1,1,3228,-1,5
副属性位置3攻击力,,118,副属性位置3攻击力,2,1,3240,-1,10
副属性位置3防御力,,119,副属性位置3防御力,2,1,3241,-1,10
副属性位置3生命值,,120,副属性位置3生命值,2,1,3242,-1,30
副属性位置3百分比攻击力,,121,副属性位置3百分比攻击力,2,1,3243,-1,5
副属性位置3百分比防御力,,122,副属性位置3百分比防御力,2,1,3244,-1,10
副属性位置3百分比生命值,,123,副属性位置3百分比生命值,2,1,3245,-1,15
副属性位置3暴击值,,124,副属性位置3暴击值,2,1,3246,-1,10
副属性位置3暴击倍数,,125,副属性位置3暴击倍数,2,1,3247,-1,10
副属性位置3百分比移速,,126,副属性位置3百分比移速,2,1,3248,-1,20
副属性位置4攻击力,,127,副属性位置4攻击力,3,1,3260,-1,10
副属性位置4防御力,,128,副属性位置4防御力,3,1,3261,-1,10
副属性位置4生命值,,129,副属性位置4生命值,3,1,3262,-1,30
副属性位置4百分比攻击力,,130,副属性位置4百分比攻击力,3,1,3263,-1,5
副属性位置4百分比防御力,,131,副属性位置4百分比防御力,3,1,3264,-1,10
副属性位置4百分比生命值,,132,副属性位置4百分比生命值,3,1,3265,-1,15
副属性位置4暴击值,,133,副属性位置4暴击值,3,1,3266,-1,10
副属性位置4暴击倍数,,134,副属性位置4暴击倍数,3,1,3267,-1,10
副属性位置4百分比回怒,,135,副属性位置4百分比回怒,3,1,3268,-1,10
副属性位置4百分比MP恢复,,136,副属性位置4百分比MP恢复,3,1,3269,-1,0
副属性位置5攻击力,,137,副属性位置5攻击力,4,1,3280,-1,10
副属性位置5防御力,,138,副属性位置5防御力,4,1,3281,-1,10
副属性位置5生命值,,139,副属性位置5生命值,4,1,3282,-1,30
副属性位置5百分比攻击力,,140,副属性位置5百分比攻击力,4,1,3283,-1,5
副属性位置5百分比防御力,,141,副属性位置5百分比防御力,4,1,3284,-1,10
副属性位置5百分比生命值,,142,副属性位置5百分比生命值,4,1,3285,-1,15
副属性位置5暴击值,,143,副属性位置5暴击值,4,1,3286,-1,10
副属性位置5暴击倍数,,144,副属性位置5暴击倍数,4,1,3287,-1,10
副属性位置5效果抵抗,,145,副属性位置5效果抵抗,4,1,3288,-1,20
副属性位置5百分比治疗量,,146,副属性位置5百分比治疗量,4,1,3289,-1,20
