行列头两行不会被读取,,,,,,,,,,,,,,,,,,
,,英雄id,对应CostLoot表,,,,,,,此列由前7列自动生成，不用填写,,,,,,,,此列由前7列自动生成，不用填写
,导出字段名,id,,,,,,,,promoteCostId,,,,,,,,starupFragments
,导出字段描述,id,英雄突破1次消耗id,英雄突破2次消耗id,英雄突破3次消耗id,英雄突破4次消耗id,英雄突破5次消耗id,英雄突破6次消耗id,英雄突破7次消耗id,突破消耗id,英雄升星1消耗碎片,英雄升星2消耗碎片,英雄升星3消耗碎片,英雄升星4消耗碎片,英雄升星5消耗碎片,英雄升星6消耗碎片,英雄升星7消耗碎片,升星消耗碎片
,字段控制,,,,,,,,,,,,,,,,,
,导出字段类型,int32,,,,,,,,[]int32,,,,,,,,[]int32
,,1,1,2,3,4,5,6,7,"1,2,3,4,5,6,7",50,50,50,50,50,50,50,"50,50,50,50,50,50,50"
,,2,10,11,12,13,14,15,16,"10,11,12,13,14,15,16",50,50,50,50,50,50,50,"50,50,50,50,50,50,50"
,,3,20,21,22,23,24,25,26,"20,21,22,23,24,25,26",80,80,80,80,80,80,80,"80,80,80,80,80,80,80"
,,4,30,31,32,33,34,35,36,"30,31,32,33,34,35,36",80,80,80,80,80,80,80,"80,80,80,80,80,80,80"
