行列头两行不会被读取,表头,模型ID,模型资源名,模型缩放,模型半径,模型头像,立绘,半身像
,备注,"10000-英雄
20000-怪物
30000-BOSS",,"默认为1
需要缩放才配置",,
,导出字段,id,modelResource,model_scale,modelscope,icon,portraitResource,big_icon
,字段描述,id,模型资源ID,怪物简介,模型半径,模型战斗头像,立绘,半身像
,前后端,,,,,,C,C
,字段类型,int32,string,string,number,string,string,string
,瓦尔基里,10001,waerjili,1,0.8,yase,UI_Cha_Ban03,yase_01
,普罗米修斯,10002,puluomixiusi,1,0.8,puluomixiusi,UI_Cha_Ban01,puluomixiusi_01
,梅林,10003,meilin,1,0.8,meilin,UI_Cha_Ban02,meilin_01
,洛基,10004,luoji,1,0.8,luoji,UI_Cha_Ban04,luoji_01
,达芙妮,20001,monster02a,1,0.8,dafuni,,
,狼,20002,monster12b,1,0.8,monster12b,,
,蝙蝠,20003,monster08b,1,0.8,monster08a,,
,史莱姆国王,30001,boss02_b,1,1.25,shilaimuguowang,,
,小史莱姆,30002,boss02_s,1,0.8,shilaimuguowang,,
,哈迪斯,30003,hadisi,1,0.8,hadisi,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
