行列头两行不会被读取,表头,怪物ID,怪物模型ID,怪物名称,怪物简介,怪物类型,怪物种族,怪物定位,属性ID,怪物普攻,怪物技能1,怪物技能2,"防护罩
上限值","防护罩
破碎特效","Break
持续时间","Normal
持续时间"
,备注,不唯一,,,,"1-小怪
2-精英怪
3-BOSS
4-英雄怪","0-无种族
1-自然
2-文明
3-破灭
4-韵律","0:先锋
1:重装
2:阻击
3:法师
4:医疗
5:侠盗
6:护卫
7:特种
8:术士

",,,,,"0：没有防护罩
>0：防护罩上限值",,,"-1:持续到战斗结束
0:无normal，直接切换到有防护罩状态",,
,导出字段,id,modelID,name,desc,type,race,profession,attId,skill1,skill2,skill3,protection,protectionBreakFx,breakTime,normalTime,,
,字段描述,id,,怪物名称,怪物简介,类型,种族,职业,属性id,普攻,主动技能,被动技能,防护罩值,,"break
持续时间(秒)","normal
持续时间(秒)",,
,前后端,,,,,,,,,,,,,,,,,
,字段类型,int32,int32,string,string,int32,int32,int32,int32,int32,[]int32,[]int32,int32,string,number,number,,
,1-1（红狼）,1010101,20002,狼,,1,3,0,1010101,105001,,,0,,,,,
,1-1（蓝狼）,1010102,20002,狼,,1,2,3,1010102,106001,,,0,,,,,
,1-2（红狼）,1010201,20002,狼,,1,3,0,1010201,105001,,,0,,,,,
,1-2（红狼）,1010202,20002,狼,,1,3,0,1010202,105001,,,0,,,,,
,1-2（红扫把）,1010203,20001,达芙妮,,2,3,4,1010203,104001,104002,,0,,,,,
,1-3（红狼）,1010301,20002,狼,,1,3,0,1010301,105001,,,0,,,,,
,1-3（红狼）,1010302,20002,狼,,1,3,0,1010302,105001,,,0,,,,,
,1-3（红狼）,1010303,20002,狼,,1,3,0,1010303,105001,,,0,,,,,
,1-3（红狼）,1010304,20002,狼,,1,3,0,1010304,105001,,,0,,,,,
,1-2（红蝙蝠）,1010305,20003,蝙蝠,,1,3,4,1010305,107001,,,0,,,,,
,1-4史莱姆国王,1010401,30001,史莱姆国王,,3,4,8,9,109001,"109002,109003",,0,,,,,
,1-4小史莱姆,1010402,30002,史莱姆,,3,4,8,10,109001,,,0,,,,,
,1-5(绿狼),1010501,20002,狼,,1,1,0,1010501,105001,,,0,,,,,
,1-5(绿狼),1010502,20002,狼,,1,1,0,1010502,105001,,,0,,,,,
,1-5(红狼),1010503,20002,狼,,1,3,0,1010503,105001,,,0,,,,,
,1-5(红蝙蝠),1010504,20003,蝙蝠,,1,3,4,1010504,107001,,,0,,,,,
,1-5(红蝙蝠),1010505,20003,蝙蝠,,1,3,4,1010505,107001,,,0,,,,,
,1-5(蓝扫把),1010506,20001,达芙妮,,2,2,4,1010506,104001,104002,,0,,,,,
,1-6(哈迪斯),1010601,30003,哈迪斯,,3,3,1,1010601,110001,110002,,2000,Fx_buff_shield_end,10,30,,
,Demo关卡,1000001,10001,瓦尔基里,,1,3,0,1010501,101001,101004,,0,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
