行列头两行不会被读取,表头,任务id,任务类型,刷新方式,任务名称,任务描述,任务目标类型1,任务目标1参数,任务目标1参数2,任务目标1计数,任务目标类型2,任务目标2参数,任务目标2参数2,任务目标2计数,任务目标类型3,任务目标3参数,任务目标3参数2,任务目标3计数,任务目标类型列表,任务目标参数1,任务目标参数2,任务目标计数,任务奖励id
,备注,,"0:主线任务
1:日常任务
2:周常任务
3:活动任务
4:收集品激活任务","0:不刷新
1:跨天刷新
2:跨周刷新",,,"0:通关关卡xx
1:通关章节xx
2:队伍等级达到xx级
3:英雄升级xx次
4:获得英雄x
5:获得英雄xx个",,,,,,,,,,,,此列自动生成，不用填写,此列自动生成，不用填写,此列自动生成，不用填写,此列自动生成，不用填写,
,导出字段,id,type,refreshType,name,desc,,,,,,,,,,,,,objTypes,objParams1,objParams2,objCount,rewardLootId
,字段描述,任务ID,任务类型,刷新方式,任务名称,任务描述,任务目标类型1,任务目标1参数,任务目标1参数,任务目标1计数,任务目标类型2,任务目标2参数,任务目标2参数,任务目标2计数,任务目标类型3,任务目标3参数,任务目标3参数,任务目标3计数,任务目标类型列表,任务目标参数1,任务目标参数2,任务目标计数,任务奖励id
,前后端,,,,C,C,,,,,,,,,,,,,,,,,
,字段类型,int32,int32,int32,sring,string,,,,,,,,,,,,,[]int32,[]int32,[]int32,[]int32,int32
,,1,0,0,主线任务1,获得英雄2,4,2,-1,1,-1,-1,-1,0,-1,-1,-1,0,"4,-1,-1","2,-1,-1","-1,-1,-1","1,0,0",1
