行列头两行不会被读取,表头,Buff_ID,备注,Buff名字,Buff描述,Buff图标,Buff飘字,挂载表现,挂载位置,结束表现,持续时间,Buff等级,"Buff分组
(自定义)","是否
重置时间",层数上限,同时存在数量,触发表演,表演插槽,效果间隔,"触发概率
(作废)",增减益类型,"BUFF逻辑
清除类型",效果类型,字符串参数,Iint类型参数,参数1,参数2,参数3,参数4,参数5,"number
类型参数",属性,buff半径,"作用对象
技能范围内","buff的
触发条件","触发器
条件关系"
,备注,,,"翻译ID
从字典表
索引",,,,"buff挂载
持续特效","buff挂载
在模型上的位置
默认在脚底","buff结束时
表现特效",单位-毫秒,buff等级,"buff分组
同组互斥
取高等级","是否
重置时间",同Idbuff可叠加的上限层数,战场上不同单位同时存在该buff的最大数量,"挂载期间
触发特效",,"每X秒
触发一次","效果基础触发概率
分母10000","0-增益
1-减益","1-增益效果
2-所有负面
3-负面属性
4-负面控制
5-负面DOT
6-增益标记
7-负面标记
8-特殊","101-护盾
501-Hot","字符串
类型参数","Iint类型
类型参数",parameterA,parameterB,parameterC,parameterD,,"Number
类型参数",格式-type:value,以buff挂载者为中心，buff的效果范围,"1-buff挂载者
2-友军(除buff挂载者)
3-所有友军
4-敌军(除buff挂载者)
5-所有敌军","指buff效果
在哪些条件情况下生效","触发器条件关系
0-且
1-或"
,导出字段,id,,name,desc,icon,jumptext,loopFx,fxSlot,endFx,lifeTime,buffLevel,buffGroup,buffOverlap,maxLimit,unitLimit,fxPlay,hitFxSlot,buffEffectCD,prob,isDebuff,,buffEffectType,parameterString,parameterInt,,,,,,parameterNumber,attributeNumValue,targetrange,scope,triggerId,triggerRelation
,字段描述,id,,名字,buff描述,buff图标,buff飘字,持续表现,挂载位置,结束表现,持续时间,buff等级,buff分组,是否重置,层数限制,"存在限制
不同单位",触发表演,特效插槽,冷却时间,触发概率,,,效果类型,参数1,参数2,参数3,参数4,参数5,参数6,参数7,,属性,,作用对象,触发器类型,"触发器
条件关系"
,前后端,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,字段类型,int32,,string,string,string,string,string,string,string,number,int32,int32,int32,int32,int32,string,string,number,int32,int32,,int32,[]string,[]int32,,,,,,[]number,map[string]number,number,int32,[]int32,int32
,,10001,,提升攻击(小),提升10%攻击,,,Fx_buff_guanghuan_start_loop,,Fx_buff_guanghuan_end,60,1,10001,1,3,,,,,,0,1,0,0,0,0,0,0,0,0,"0,0,0,0,0",atkPercent:0.1,,,,
,,10002,,提升攻击(中),提升200攻击,,,Fx_buff_shield_start_loop,,,60,2,10001,1,2,,,,,,0,1,0,0,0,0,0,0,0,0,"0,0,0,0,0",atk:200,,,,
,,10003,,提升攻击(大),提升10%+200攻击,,,Fx_buff_shield_start_loop,,,60,3,10001,1,1,,,,,,0,1,0,0,0,0,0,0,0,0,"0,0,0,0,0","atkPercent:0.1,atk:200",,,,
,,20001,,提升防御(小),提升10%防御,,,Fx_buff_shield_start_loop,,Fx_buff_shield_end,60,1,10002,1,3,,,,,,0,1,0,0,0,0,0,0,0,0,"0,0,0,0,0",armorPercent:0.1,,,,
,,20002,,提升防御(中),提升200防御,,,Fx_buff_shield_start_loop,,Fx_buff_shield_end,60,2,10002,1,2,,,,,,0,1,0,0,0,0,0,0,0,0,"0,0,0,0,0",armot:200,,,,
,,20003,,提升防御(大),提升10%+200防御,,,Fx_buff_shield_start_loop,,Fx_buff_shield_end,60,3,10002,1,1,,,,,,0,1,0,0,0,0,0,0,0,0,"0,0,0,0,0",armorPercent:0.1,,,,
,,11001,,降低攻击(小),降低10%攻击,,,Fx_buff_shield_start_loop,,,60,1,11001,1,3,,,,,,1,3,0,0,0,0,0,0,0,0,"0,0,0,0,0",atkPercent:-0.1,,,,
,,11002,,降低攻击(中),降低200攻击,,,Fx_buff_shield_start_loop,,,60,2,11001,1,2,,,,,,1,3,0,0,0,0,0,0,0,0,"0,0,0,0,0",atk:-200,,,,
,,11003,,降低攻击(大),降低10%+200攻击,,,Fx_buff_shield_start_loop,,,60,3,11001,1,1,,,,,,1,3,0,0,0,0,0,0,0,0,"0,0,0,0,0",atkPercent:-0.1,,,,
,,21001,,降低防御(小),降低10%防御,,,Fx_buff_shield_start_loop,,,60,1,11002,1,3,,,,,,1,3,0,0,0,0,0,0,0,0,"0,0,0,0,0",armorPercent:-0.1,,,,
,,21002,,降低防御(中),降低200防御,,,Fx_buff_shield_start_loop,,,60,2,11002,1,2,,,,,,1,3,0,0,0,0,0,0,0,0,"0,0,0,0,0",armot:-200,,,,
,,21003,,降低防御(大),降低50%+200防御,,,Fx_buff_shield_start_loop,,,60,3,13002,1,1,,,,,,1,3,0,0,0,0,0,0,0,0,"0,0,0,0,0",armorPercent:-0.5,,,,
,,100201,瓦尔基里-护盾,护盾,根据施法者生命上限15%抵消受到的伤害,,UI_Num_Buff_05,Fx_buff_shield_start_loop,,,40,1,10101,1,1,,,,,,0,1,101,0,3,0.15,0,0,0,0,"0.15,0,0,0,0",0,,,,
,,100302,瓦尔基里-石柱每3秒产生1次伤害,石柱,根据施法者攻击每3秒产生1次瓦尔基里攻击100%+100的伤害,,,Fx_summon_shizhu,,,45,1,60101,0,1,3,,,3,,0,1,401,0,1003021,0,0,0,0,0,"0,0,0,0,0",0,0,0,,
,,100402,瓦尔基里-再生,再生,每5秒回复其生命上限3%生命，持续50秒,,UI_Num_Buff_04,Fx_buff_reborn_01,,,50,1,50101,1,1,,,,5,,0,1,401,0,1004021,0,0,0,0,0,"0,0,0,0,0",0,0,0,,
,,200302,男主-烈焰光环,烈焰光环,根据常规伤害200%+200造成伤害,,UI_Num_Buff_16,Fx_buff_guanghuan_loop_03,,Fx_buff_guanghuan_end,18,1,40101,1,1,,,,3,,0,1,401,0,2003021,0,0,0,0,0,"0,0,0,0,0",0,0,0,,
,,200502,男主-破甲buff,破甲,使目标防御降低50%，持续60秒。,,UI_Num_Debuff_02,Fx_buff_pojia_start,Bip01 Spine1,Fx_buff_pojia_end,60,1,11002,1,1,,,,,,1,3,0,0,0,0,0,0,0,0,"0,0,0,0,0",armorPercent:-0.5,0,0,,
,,800502,洛基-自身COM速度提升20%,行动速度提升,COM条行动速度提升20%,,UI_Num_Buff_03,Fx_buff_jiasu,,,30,1,10005,1,1,,,,,,0,1,0,0,0,0,0,0,0,0,"0,0,0,0,0",atbSpeedPercent:0.2,0,0,,
,,200101,男主,嘲讽,被嘲讽的目标在嘲讽持续时间内，仅能使用普通攻击，攻击嘲讽者,,UI_Num_Debuff_04,Fx_buff_chaofeng_start_loop,,Fx_buff_chaofeng_end,20,1,21101,1,1,,,,,,1,4,211,0,0,0.5,0,0,0,0,"0.5,0,0,0,0",0,0,0,,
,,200102,男主,烈焰铠甲,持续时间内，火抗提升50%，受到伤害降低30%。,,UI_Num_Buff_17,Fx_buff_kaijia_start_loop,,Fx_buff_kaijia_end,20,1,12007,1,1,,,,,,0,1,0,0,0,0,0,0,0,0,"0,0,0,0,0","resFire:0.5,selfDmgDec:0.3",0,0,,
,,200201,男主,烈焰标记,持续期间每次受到【烈焰光环】的攻击都会使目标附加其生命上限2%的伤害。,,UI_Num_Buff_15,Fx_buff_biaoji_start_loop,Bio01 HeadNub,Fx_buff_biaoji_end,70,1,40102,1,1,,,,,,0,1,401,0,2201202,0,0,0,0,0,"0,0,0,0,0",,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
