行列头两行不会被读取,表头,召唤物ID,召唤物名称,属性是否继承,继承属性,生成持续表现,结束表现,召唤物图标,持续时间,技能间隔,召唤物类型,模型半径,召唤物效果,数量上限,死亡清除,清除条件
,备注,,,"0-不继承
1-继承",,,,,单位-毫秒,"每X秒
触发一次","1-场景虚拟物
2-怪物行动单位",,"配置timelineID
决定召唤物的生效逻辑",决定在战斗场景中存在的召唤物数量上限。超出上限后，先生成的优先被清除,"决定召唤者死亡时是否清除召唤物
0-不清楚
1-清除","额外
配置清除条件触发器"
,导出字段,id,name,,,loopFx,endFx,icon,lifeTime,effectCD,type,,timelineID,limit,isDieClear,cleartrigger
,字段描述,id,名称,,,生成持续表现,结束表现,图标,持续时间,冷却时间,召唤物类型,,召唤物效果,数量上限,死亡清除,清除触发器
,前后端,,,,,,,,,,,,,,,
,字段类型,int32,string,,,string,string,string,number,number,int32,number,int32,int32,int32,int32
,,1,石柱,,,,,,60,3,,,,3,1,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
