行列头两行不会被读取,表头,TimeLineID,备注,场景表演,动画类型,持续时间,表演ID,施法特效,子弹特效,弹道速度,弹道起始偏移,弹道高度,effect时间点,effectID
,备注,,,"1-战斗场景
2-虚拟环境","0：无表演
1：固定范围(普攻)
2：单体弹道(普攻)
3：技能表演",持续时间,"技能释放者
动作名称","施法特效
表现","子弹特效
以模型外圈
作为起始点",弹道速度,"弹道从模型的正前方
偏移距离","弹道的起始
高度偏移","战斗逻辑eff
生效时间点",技能effectID
,导出字段,id,,showType,type,durationTime,animName,fxName,bulletFx,bulletSpeed,bulletOffset,bulletHeight,effectTime,effects
,字段描述,id,,"1-战斗场景
2-虚拟环境","1：固定范围(普攻)
2：单体弹道(普攻)
3：技能表演",持续时间,动作名称,"可能为多个
做到一个文件里
直接挂在人身上
或武器上",,,,,"固定范围-是
受击的时间点
单体弹道-是
发出的时间点","触发效果逻辑
ID的顺序由track表中的开始时间决定"
,前后端,,,,,,,,,,,,,
,字段类型,int32,,int32,int32,number,string,string,string,number,number,number,number,[]int32
,,1,男主-普攻1-分拆,1,1,0.53300000000000003,comb1,Fx_PLMXS_atk_slash1,,,,,0.33300000000000002,1
,,2,男主-普攻2-分拆,1,1,1,comb2,Fx_PLMXS_atk_slash2,,,,,0.5,2
,,3,男主-技能1,1,3,4,atk1,Fx_PLMXS_atk1,,,,,,"200201,200202,200203"
,,4,男主-技能2,1,3,4.26,atk2,Fx_PLMXS_atk2,,,,,,"200301,200301,200301,200301,200302"
,,5,男主-临时奥义,1,3,4.26,atk2,Fx_PLMXS_atk2,,,,,,"200501,200502,200503,200504,200505"
,,1001,瓦尔基里-普攻1,1,1,1.7,atk,Fx_daoguang,,,,,0.36670000000000003,"100112,100111"
,护盾技能,1002,瓦尔基里-技能1,1,3,1.2,shot3,Waerjili_attack1_01,,,,,,100201
,召唤石柱,1003,瓦尔基里-技能2,1,3,1.8,atk2,Waerjili_attack2,,,,,,"100301,100302"
,,1004,瓦尔基里-奥义1,2,3,5.367,skill,Waerjili_skill,,,,,,1004
,,1005,瓦尔基里-临时奥义,1,3,3.8,atk1,Waerjili_attack1_03,,,,,,"100401,100401,100401,100401,100402"
,,20011,男主-普攻1-分拆,1,1,0.53300000000000003,comb1,Fx_PLMXS_atk_slash1,,,,,0.33300000000000002,200111
,,20012,男主-普攻2-分拆,1,1,1,comb2,Fx_PLMXS_atk_slash2,,,,,0.5,200121
,,2002,男主-技能1,1,3,2.2000000000000002,atk1,Fx_PLMXS_atk1,,,,,,"200201,200202,200203"
,,2003,男主-技能2,1,3,2.4,atk2,Fx_PLMXS_atk2,,,,,,"200301,200301,200301,200301,200302"
,,2004,男主-奥义技,2,3,7.3330000000000002,atk1,Fx_PLMXS_skill,,,,,,"1004,1009"
,,2005,男主-临时奥义,1,3,2.4,atk2,Fx_PLMXS_atk2,,,,,,"200501,200502,200503,200504,200505"
,,3001,梅林-普攻1,1,2,2,atk,Fx_attack_merlin,Fx_attack_bullet,10,1.2,1.2,1,300101
,,3002,梅林-技能1,1,3,3.5,atk1,Merlin_attack1_01,,,,,,"300201,300201,300201"
,,3003,梅林-技能2,1,3,4.2,atk2,Merlin_attack2_new,,,,,,"300301,300302"
,,3004,梅林-奥义技,2,3,6.7,skill,Merlin_skill,,,,,,1004
,,3005,梅林-临时奥义,1,3,4,atk2,Merlin_attack2,,,,,,300501
,,4001,扫把-普攻1,1,2,2.0329999999999999,atk,,Fx_attack_bullet,10,1.2,1.2,1,1001
,,4002,扫把-技能1,1,3,2.9670000000000001,atk1,Monster_atk1,,,,,,400201
,,5001,狼白-普攻1,1,1,1.167,atk,,,,,,0.55000000000000004,1001
,,5002,狼白-技能1,1,3,2.5670000000000002,atk1,,,,,,,1002
,,6001,蝙蝠-普攻1,1,1,1.4670000000000001,atk,,,,,,0.6,1001
,,6002,蝙蝠-技能1,1,3,2.2669999999999999,atk1,,,,,,,1002
,,8001,洛基-普攻1,1,1,2.2669999999999999,atk,Fx_luoji_atk_xuli,,,,,1,"800101,800102"
,,8002,洛基-技能1,1,3,3.1,atk1,Fx_luoji_atk1,,,,,,"800201,800202"
,,8003,洛基-技能2,1,3,2,atk2,Fx_luoji_atk2,,,,,,800301
,,8004,洛基-奥义技,2,3,12.133333333333333,skill1,Fx_luoji_skill,,,,,,1004
,,8005,洛基-临时奥义,1,3,3.1,atk1,Fx_luoji_atk1,,,,,,"800501,800502"
,,9001,史莱姆-普攻,1,2,2.1669999999999998,atk,,Fx_attack_bullet,10,2,0.4,1.667,900111
,,9002,史莱姆-技能1,1,3,2.3330000000000002,atk1,Monster_atk1,,,,,,900211
,,9003,史莱姆-召唤小怪,1,3,2.3330000000000002,atk1,Monster_atk1,,,,,,"900311,900312"
,,11001,哈迪斯-普攻,1,1,1.0329999999999999,atk,,,,,,0.2,1100111
,,11002,哈迪斯-技能,1,3,1.4,atk1,Monster_atk1,,,,,0.9,1100211
,,21011,瓦尔基里-天赋A1-传送至友军身旁，对周围3米内所有友军生成【护盾】效果。,1,0,0,0,0,0,0,0,0,0,"2101101,2101102"
,,21012,瓦尔基里-天赋B1-通过移动经过【石柱】1米范围内时，战技2技能CD重置,1,0,0,0,0,0,0,0,0,0,2101201
,,22011,男主-天赋A1-战技1使用后，【嘲讽】自身周围3米范围内的敌方目标，使其在接下来的20秒内，只能使用普通攻击攻击自身。同时自身获得【烈焰铠甲】效果，持续20秒，期间火抗提升50%，自身受到伤害降低30%。,1,0,0,0,0,0,0,0,0,0,"2201101,2201102"
,,22012,男主-天赋B1-战技2使用时，对受击目标产生【烈焰标记】，持续期间每次受到【烈焰光环】的攻击都会附加其生命上限2%的伤害。（标记持续30秒）,1,0,0,0,0,0,0,0,0,0,2201201
,,23011,梅林-天赋A1,1,0,0,0,0,0,0,0,0,0,2301101
,,23012,梅林-天赋B1,1,0,0,0,0,0,0,0,0,0,2301201
,,28011,洛基-天赋A1,1,0,0,0,0,0,0,0,0,0,2801101
,,28012,洛基-天赋B1,1,0,0,0,0,0,0,0,0,0,2801201
,,,,,,,,,,,,,,
