行列头两行不会被读取,表头,TrackID,备注,Track,类型,开始时间,持续时间,effect顺序(作废),表演ID,施法特效,施法挂载点,移动特效目标,移动单位,移动单位坐标,旋转单位,旋转值,相机名称,相机朝向,朝向挂载点,相机跟随,跟随挂载点,被击动作编号,受击特效,插槽ID,被击顿帧,每段伤害比例,己方位移,敌方位移
,备注,trackid,,,"1：播动作
2：施法者挂特效
3：SkillEffect
4：移动特效
5：移动单位
6：相机
7：旋转单位
8：技能主目标挂特效","轨道
开始时间","轨道
持续时间","3类-SkillEffect
逻辑效果读取配置中第几个effect","1-播动作
技能释放者动作名称","2-挂特效
施法特效表现","2-挂特效
施法特效挂载点","1-仅主目标
2-所有目标","5类-移动单位
0：自己
1_6：施法目标
9：目标全体","5类-移动单位
填表演中配置的移动后坐标对应
x,y,z","7类-移动单位
0：自己
1_6：施法目标
9：目标全体","7类-旋转单位
填单位旋转:Rotation的x,y,z",6类-相机名称,"6类-相机
lookat
0：自己
1_6：施法目标
9：目标全体","朝向单位
挂载点","6类-相机
follow
0：自己
1_6：施法目标
9：目标全体","跟随单位
挂载点",受击动作,受击特效表现,受击特效插槽,"受击动作
仅表现","假多段，伤害权重
真多段，每段从eff中读取","追击距离
同一timeline中
目标被击退后
需要追击的记录","目标受击后
被击退的距离"
,导出字段,id,,trackID,trackType,startTime,durationTime,effectIndex,animName,fxName,fxSlot,moveFxTarget,moveUnit,position,rotateUnit,rotation,cameraName,cameraLookat,cameraLookatSlot,cameraFollow,cameraFollowSlot,hitAnimName,hitFxName,hitFxSlot,hitStopTime,weight,followDistance,retreatDistance
,字段描述,id,,trackID,track类型,开始时间,持续时间,第几个effect,动作名称,特效名称,特效挂载点,移动特效目标,移动单位,单位坐标,移动单位,单位旋转,相机名称,相机朝向,,相机跟随,,受击动作,受击特效,受击特效插槽,受击动作,伤害权重,追击移动,击退距离
,前后端,K,,K,,,,,,,,,,,,,,,,,,,,,,,,
,字段类型,int32,,int32,int32,number,number,int32,string,string,string,int32,int32,[]number,int32,[]number,string,int32,string,int32,string,string,string,string,number,int32,number,number
,,1001,瓦尔基里-普攻1,1,1,0,2,,atk,,,,,,,,,,,,,,,,,,,
,,1001,,2,2,0.61670000000000003,0.38329999999999997,,,Fx_daoguang,,,,,,,,,,,,,,,,,,
,,1001,,3,3,0.63329999999999997,1.3667,,,,,,,,,,,,,,,bak1,Fx_daoguang_hit,hit,,1000,,
,,1002,瓦尔基里-技能1,1,1,0,1.633,,shot3,,,,,,,,,,,,,,,,,,,
,,1002,,2,3,0.5,,,,,,,,,,,,,,,,,,hit,,1000,,
,,1003,瓦尔基里-技能2,1,1,0,2.1333000000000002,,atk2,,,,,,,,,,,,,,,,,,,
,,1003,,2,2,0,2.1333000000000002,,,xuli,,,,,,,,,,,,,,,,,,
,,1003,,3,3,1.3,0.4667,1,,,,,,,,,,,,,,bak1,Fx_atk1_daoguang_hit01,hit,,1000,,
,,1003,,4,3,1.3,,2,,,,,,,,,,,,,,,,hit,,1000,,
,,1005,瓦尔基里-临时奥义,1,1,0,4.633,,atk1,,,,,,,,,,,,,,,,,,,
,,1005,,2,2,0,4.633,,,Fx_atk1_daoguang,,,,,,,,,,,,,,,,,,
,,1005,,3,3,0.6,0.4667,1,,,,,,,,,,,,,,bak1,Fx_atk1_daoguang_hit01,hit,,1000,,
,,1005,,4,3,1.2,0.4667,2,,,,,,,,,,,,,,bak1,Fx_atk1_daoguang_hit02,hit,,1000,,
,,1005,,5,3,2.1,0.4667,3,,,,,,,,,,,,,,bak1,Fx_atk1_daoguang_hit03,hit,,1000,,
,,1005,,6,3,2.7332999999999998,1.9,4,,,,,,,,,,,,,,bak1,Fx_atk1_daoguang_hit04,hit,,1000,,
,,1005,,7,6,0,2.4666000000000001,,,,,,,,,,CM vcam1,0,,0,,,,,,,,
,,1005,,8,6,2.2332999999999998,2.3666,,,,,,,,,,CM vcam2,1,,1,,,,,,,,
,,1004,瓦尔基里-奥义,1,1,0,0.63329999999999997,,std,,,,,,,,,,,,,,,,,,,
,,1004,,2,1,0.63329999999999997,3.2332999999999998,,skill,,,,,,,,,,,,,,,,,,,
,,1004,,3,6,0,5.367,,,,,,,,,,skill_vcam,1,,1,,,,,,,,
,,1004,,4,2,1.2665999999999999,4.1333000000000002,,,Fx_skill_daoguang,,,,,,,,,,,,,,,,,,
,,1004,,5,2,2.2665999999999999,3.1333000000000002,,,Fx_skill_daoguang02,,,,,,,,,,,,,,,,,,
,,1004,,6,2,3.3999000000000001,2,,,Fx_skill_daoguang03,,,,,,,,,,,,,,,,,,
,,1004,,7,2,1.6,3.7999000000000001,,,Fx_skill_screen_crack,,,,,,,,,,,,,,,,,,
,,1004,,8,3,1.3332999999999999,0.83330000000000004,1,,,,,,,,,,,,,,bak1,Fx_skill_daoguang_hit,hit,,300,,
,,1004,,9,3,2.2665999999999999,0.5333,1,,,,,,,,,,,,,,bak2,Fx_skill_daoguang_hit02,hit,,300,,
,,1004,,10,3,3.4333,0.2,1,,,,,,,,,,,,,,dead,Fx_skill_daoguang_hit03,hit,,400,,
,,1004,,11,5,0,,,,,,,1,"-1.421,0,0",,,,,,,,,,,,,,
,,1004,,12,5,1.4,0.1,,,,,,1,"9.73,0,-1.113",,,,,,,,,,,,,,
,,1004,,13,5,2.3666666666666667,3.3000000000000002E-2,,,,,,1,"1.398,0,-1.6",,,,,,,,,,,,,,
,,1004,,14,5,2.4,0.1,,,,,,1,"2.229,0,-2.55",,,,,,,,,,,,,,
,,20011,男主-普攻1,1,1,0,1,,comb1,,,,,,,,,,,,,,,,,,,
,,20011,,2,2,0.2,,,,Fx_PLMXS_atk_slash1,,,,,,,,,,,,,,,,,,
,,20011,,3,3,0.2,,1,,,,,,,,,,,,,,bak1,Fx_PLMXS_atk_hit1,Bip01 Spine,,1000,,
,,20012,男主-普攻2,1,1,0,1,,comb2,,,,,,,,,,,,,,,,,,,
,,20012,,2,2,0.47,0.93300000000000005,,,Fx_PLMXS_atk_slash2,,,,,,,,,,,,,,,,,,
,,20012,,3,3,0.55000000000000004,,2,,,,,,,,,,,,,,bak1,Fx_PLMXS_atk_hit2,Bip01 Spine,,1000,,
,,2002,男主-技能1,1,1,0,2.8330000000000002,,atk1,,,,,,,,,,,,,,,,,,,
,,2002,,2,2,0,0.8,,,Fx_PLMXS_atk1_xuli,weapon,,,,,,,,,,,,,,,,,
,,2002,,3,2,0.85,1.8,,,Fx_PLMXS_atk1_slash1,,,,,,,,,,,,,,,,,,
,,2002,,4,2,1.4330000000000001,1.0329999999999999,,,Fx_PLMXS_atk1_slash2,,,,,,,,,,,,,,,,,,
,,2002,,5,2,1.833,1.0669999999999999,,,Fx_PLMXS_atk1_slash3,,,,,,,,,,,,,,,,,,
,,2002,,6,3,0.85,,1,,,,,,,,,,,,,,bak1,Fx_PLMXS_atk_hit1,hit,,300,,
,,2002,,7,3,1.4330000000000001,,2,,,,,,,,,,,,,,bak1,Fx_PLMXS_atk_hit1,hit,,300,,
,,2002,,8,3,1.833,,3,,,,,,,,,,,,,,bak1,Fx_PLMXS_atk_hit1,hit,,400,,
,,2002,,9,6,0,0.66700000000000004,,,,,,,,,,CM vcam1,0,,0,,,,,,,,
,,2002,,10,6,0.5,0.8,,,,,,,,,,CM vcam2,0,,0,,,,,,,,
,,2002,,11,6,0.8,1.9330000000000001,,,,,,,,,,CM vcam3,9,,9,,,,,,,,
,,2003,男主-技能2,1,1,0,2.8330000000000002,,atk2,,,,,,,,,,,,,,,,,,,
,,2003,,2,2,0.5,0.33300000000000002,,,Fx_PLMXS_atk2_slash1,,,,,,,,,,,,,,,,,,
,,2003,,3,2,1.2,0.3,,,Fx_PLMXS_atk2_slash2,,,,,,,,,,,,,,,,,,
,,2003,,4,2,1.5660000000000001,0.66600000000000004,,,Fx_PLMXS_atk2_slash3,,,,,,,,,,,,,,,,,,
,,2003,,5,2,2.1,0.8,,,Fx_PLMXS_atk2_slash4,,,,,,,,,,,,,,,,,,
,,2003,,6,3,0.5,0.33300000000000002,1,,,,,,,,,,,,,,bak1,Fx_PLMXS_atk2_hit123,hit,,250,,
,,2003,,7,3,1.2,0.3,2,,,,,,,,,,,,,,bak1,Fx_PLMXS_atk2_hit123,hit,,250,,
,,2003,,8,3,1.633,0.3,3,,,,,,,,,,,,,,bak1,Fx_PLMXS_atk2_hit123,hit,,250,,
,,2003,,9,3,2.1,0.2,4,,,,,,,,,,,,,,bak1,Fx_PLMXS_atk2_hit4,hit,,250,,
,,2003,,10,6,0,0.63329999999999997,,,,,,,,,,CM vcam1,0,,0,,,,,,,,
,,2003,,11,6,0.5,2.9,,,,,,,,,,CM vcam2,9,,9,,,,,,,,
,,2005,男主-临时奥义,1,1,0,2.8330000000000002,,atk2,,,,,,,,,,,,,,,,,,,
,,2005,,2,2,0.5,0.33300000000000002,,,Fx_PLMXS_atk2_slash1,,,,,,,,,,,,,,,,,,
,,2005,,3,2,1.2,0.3,,,Fx_PLMXS_atk2_slash2,,,,,,,,,,,,,,,,,,
,,2005,,4,2,1.5660000000000001,0.66600000000000004,,,Fx_PLMXS_atk2_slash3,,,,,,,,,,,,,,,,,,
,,2005,,5,2,2.1,0.8,,,Fx_PLMXS_atk2_slash4,,,,,,,,,,,,,,,,,,
,,2005,,6,3,0.5,0.33300000000000002,1,,,,,,,,,,,,,,bak1,Fx_PLMXS_atk2_hit123,hit,,1000,,
,,2005,,7,3,1.2,0.3,2,,,,,,,,,,,,,,bak1,Fx_PLMXS_atk2_hit123,hit,,1000,,
,,2005,,8,3,1.633,0.3,3,,,,,,,,,,,,,,bak1,Fx_PLMXS_atk2_hit123,hit,,1000,,
,,2005,,9,3,2.1,0.2,4,,,,,,,,,,,,,,bak1,Fx_PLMXS_atk2_hit4,hit,,1000,,
,,2005,,10,6,0,0.63329999999999997,,,,,,,,,,CM vcam1,0,,0,,,,,,,,
,,2005,,11,6,0.5,2.9,,,,,,,,,,CM vcam2,9,,9,,,,,,,,
,,2004,男主-奥义技,1,1,0,7.3330000000000002,,skill1,,,,,,,,,,,,,,,,,,,
,,2004,,2,6,0,0.9,,,,,,,,,,CM vcam6,0,,0,,,,,,,,
,,2004,,3,6,0.86699999999999999,1.5329999999999999,,,,,,,,,,CM vcam5,0,,0,,,,,,,,
,,2004,,4,6,2.25,0.26600000000000001,,,,,,,,,,CM vcam2,0,,0,,,,,,,,
,,2004,,5,6,2.516,0.41599999999999998,,,,,,,,,,CM vcam3,1,,1,,,,,,,,
,,2004,,6,6,2.9329999999999998,0.68300000000000005,,,,,,,,,,CM vcam1,0,,0,,,,,,,,
,,2004,,7,6,3.516,0.91600000000000004,,,,,,,,,,CM vcam4,0,,0,,,,,,,,
,,2004,,8,6,4.4329999999999998,0.6,,,,,,,,,,CM vcam7,0,,0,,,,,,,,
,,2004,,9,6,4.883,2.4500000000000002,,,,,,,,,,CM vcam8,0,,0,,,,,,,,
,,2004,,10,2,0,2.0329999999999999,,,Fx_PLMXS_skill_xuli,,,,,,,,,,,,,,,,,,
,,2004,,11,2,0.91669999999999996,0.7167,,,Fx_PLMXS_skill_slash1,,,,,,,,,,,,,,,,,,
,,2004,,12,2,1.3833,0.56669999999999998,,,Fx_PLMXS_skill_slash2,,,,,,,,,,,,,,,,,,
,,2004,,13,2,1.8667,0.51590000000000003,,,Fx_PLMXS_skill_slash3,,,,,,,,,,,,,,,,,,
,,2004,,14,2,2.3330000000000002,1.8,,,Fx_PLMXS_skill_slash4,,,,,,,,,,,,,,,,,,
,,2004,,15,2,3.5,3.7330000000000001,,,Fx_PLMXS_skill_luodi,,,,,,,,,,,,,,,,,,
,,2004,,16,2,5.367,2,,,Fx_PLMXS_skill_slash5,,,,,,,,,,,,,,,,,,
,,2004,,17,3,0.9,0.51600000000000001,,,,,,,,,,,,,,,bak2,,hit,,100,,
,,2004,,18,3,1.4159999999999999,0.433,,,,,,,,,,,,,,,bak1,,hit,,100,,
,,2004,,19,3,1.85,0.65,,,,,,,,,,,,,,,bak2,,hit,,100,,
,,2004,,20,3,2.5,0.45,,,,,,,,,,,,,,,bak1,,hit,,200,,
,,2004,,21,3,2.95,0.83299999999999996,,,,,,,,,,,,,,,bak2,,hit,,250,,
,,2004,,22,3,5.3330000000000002,0.71599999999999997,,,,,,,,,,,,,,,bak1,,hit,,250,,
,,3001,梅林-普攻1,1,1,0,1.87,,atk,,,,,,,,,,,,,,,,,,,
,,3001,,2,2,0.13300000000000001,1.7330000000000001,,,Fx_attack_merlin,,,,,,,,,,,,,,,,,,
,,3001,,3,2,0.433,1.4330000000000001,,,Fx_attack_waterball_merlin,,,,,,,,,,,,,,,,,,
,,3001,,4,2,0.8,1.133,,,Fx_attack_xuli_explore,,,,,,,,,,,,,,,,,,
,,3001,,5,4,0.9,0.433,,,Fx_attack_bullet,,1,,,,,,,,,,,,,,,,
,,3001,,6,3,1.3,0.86699999999999999,1,,,,,,,,,,,,,,bak1,Fx_attack_hit,hit,,1000,,
,,3002,梅林-技能1,1,1,0,3.8330000000000002,,atk1,,,,,,,,,,,,,,,,,,,
,,3002,,2,2,0.73299999999999998,3.1,,,Fx_attack1_xuli,,,,,,,,,,,,,,,,,,
,,3002,,3,2,0.98299999999999998,1.4830000000000001,,,black_whole_xuli,Bone02,,,,,,,,,,,,,,,,,
,,3002,,4,2,2.2000000000000002,2.1829999999999998,,,Fx_attack1_xuli_explore_02,,,,,,,,,,,,,,,,,,
,,3002,,5,3,2.25,0.4,1,,,,,,,,,,,,,,bak1,Fx_attack1_hit02,hit,,300,,
,,3002,,6,3,2.3660000000000001,0.45,1,,,,,,,,,,,,,,bak1,Fx_attack1_hit02,hit,,300,,
,,3002,,7,3,2.5,1.883,1,,,,,,,,,,,,,,bak1,Fx_attack1_hit02,hit,,400,,
,,3002,,8,6,0,2.2330000000000001,,,,,,,,,,CM_vcam1,0,,0,,,,,,,,
,,3002,,9,6,2.0499999999999998,1.7829999999999999,,,,,,,,,,CM_vcam2,9,,9,,,,,,,,
,,3003,梅林-技能2,1,1,0,4.2,,atk2,,,,,,,,,,,,,,,,,,,
,,3003,,2,2,1.2665999999999999,2.0666000000000002,,,black_whole_xuli,,,,,,,,,,,,,,,,,,
,,3003,,3,8,2.3666,3.5666000000000002,,,black_whole_start_loop_hit,,,,,,,,,,,,,,,,,,
,,3003,,4,3,4.0332999999999997,0.76659999999999995,,,,,,,,,,,,,,,bak1,Fx_attack_hit,hit,,1000,,
,,3003,,5,3,4.0332999999999997,0.63339999999999996,,,,,,,,,,,,,,,,,,,,,
,,3003,,6,6,0,2.5,,,,,,,,,,CM vcam1,0,,0,,,,,,,,
,,3003,,7,6,2.3660000000000001,8,,,,,,,,,,CM vcam2,9,,9,,,,,,,,
,,3004,梅林-奥义技,1,1,0,6.7,,atk1,,,,,,,,,,,,,,,,,,,
,,3004,,2,1,0,5.1660000000000004,,skill,,,,,,,,,,,,,,,,,,,
,,3004,,3,1,5.1669999999999998,1.6,,std,,,,,,,,,,,,,,,,,,,
,,3004,,4,6,0,6.7,,,,,,,,,,CM vcam3,1,,1,,,,,,,,
,,3004,,5,2,0.16700000000000001,6.6,,,Fx_attack_xuli_explore,,,,,,,,,,,,,,,,,,
,,3004,,6,2,0.216,6.55,,,Fx_attack_waterball_merlin,,,,,,,,,,,,,,,,,,
,,3004,,7,2,0.5,6.2670000000000003,,,Fx_water_xuanzhuan,,,,,,,,,,,,,,,,,,
,,3004,,8,2,2.15,2.4500000000000002,,,Fx_water_wave,,,,,,,,,,,,,,,,,,
,,3004,,9,2,2.15,1.583,,,Fx_water_wave02,,,,,,,,,,,,,,,,,,
,,3004,,10,2,4.383,2.383,,,Fx_skill_hit,,,,,,,,,,,,,,,,,,
,,3004,,11,3,5.2329999999999997,1.6,1,,,,,,,,,,,,,,bak1,Fx_skill_hit_02,hit,,1000,,
,,3005,梅林-临时奥义,1,1,0,4.2,,atk2,,,,,,,,,,,,,,,,,,,
,,3005,,2,2,1.2665999999999999,2.0666000000000002,,,black_whole_xuli,,,,,,,,,,,,,,,,,,
,,3005,,3,8,2.3666,3.5666000000000002,,,black_whole_start_loop_hit,,,,,,,,,,,,,,,,,,
,,3005,,4,3,4.0332999999999997,0.76659999999999995,1,,,,,,,,,,,,,,bak1,Fx_attack1_hit,hit,,1000,,
,,3005,,5,6,0,2.5,,,,,,,,,,CM vcam1,0,,0,,,,,,,,
,,3005,,6,6,2.3660000000000001,8,,,,,,,,,,CM vcam2,9,,9,,,,,,,,
,,4001,扫把-普攻1,1,1,0,2.0329999999999999,,atk,,,,,,,,,,,,,,,,,,,
,,4001,,2,4,1,0.433,,,Fx_attack_bullet,1,,,,,,,,,,,,,,,,,
,,4001,,3,3,0.9,,1,,,,,,,,,,,,,,bak1,Fx_attack_hit,hit,,1000,,
,,4002,扫把-技能1,1,1,0,2.9670000000000001,,atk1,,,,,,,,,,,,,,,,,,,
,,4002,,2,2,0,2.9670000000000001,,,fazhen,,,,,,,,,,,,,,,,,,
,,4002,,3,2,0,2.9670000000000001,,,yuandian,,,,,,,,,,,,,,,,,,
,,4002,,4,8,0.7,,,,Fx_act_effect_julong_01,,,,,,,,,,,,,,,,,,
,,4002,,5,3,1.333,,,,,,,,,,,,,,,,bak1,Fx_attack_hit,hit,,1000,,
,,5001,狼白-普攻1,1,1,0,1.167,,atk,,,,,,,,,,,,,,,,,,,
,,5001,,2,2,0.55000000000000004,,,,Fx_PLMXS_atk_slash1,,,,,,,,,,,,,,,,,,
,,5001,,3,3,0.6,,1,,,,,,,,,,,,,,bak1,Fx_PLMXS_atk_hit1,hit,,1000,,
,,5002,狼白-技能1,1,1,0,2.5670000000000002,,atk1,,,,,,,,,,,,,,,,,,,
,,5002,,2,2,0.4,,,,Fx_PLMXS_atk_slash1,,,,,,,,,,,,,,,,,,
,,5002,,3,2,1.1000000000000001,,,,Fx_PLMXS_atk_slash2,,,,,,,,,,,,,,,,,,
,,5002,,4,2,2.1,,,,Fx_PLMXS_atk_slash1,,,,,,,,,,,,,,,,,,
,,5002,,5,3,0.4,,1,,,,,,,,,,,,,,bak1,Fx_PLMXS_atk_hit1,hit,,800,10,8
,,5002,,6,3,1.1000000000000001,,1,,,,,,,,,,,,,,bak1,Fx_PLMXS_atk_hit2,hit,,150,,2
,,5002,,7,3,2.1,,1,,,,,,,,,,,,,,bak1,Fx_PLMXS_atk_hit1,hit,,,,
,,6001,蝙蝠-普攻1,1,1,0,1.4670000000000001,,atk,,,,,,,,,,,,,,,,,,,
,,6001,,2,2,0.6,,,,Fx_PLMXS_atk_slash1,,,,,,,,,,,,,,,,,,
,,6001,,3,3,0.65,,1,,,,,,,,,,,,,,bak1,Fx_PLMXS_atk_hit1,hit,,1000,,
,,6002,蝙蝠-技能1,1,1,0,2.2669999999999999,,atk1,,,,,,,,,,,,,,,,,,,
,,6002,,2,2,1.1667000000000001,,,,Fx_PLMXS_atk_slash1,,,,,,,,,,,,,,,,,,
,,6002,,3,3,1.1667000000000001,,1,,,,,,,,,,,,,,bak1,Fx_PLMXS_atk_hit1,hit,,1000,,
,,8002,洛基-技能1,1,1,0,4,,atk1,,,,,,,,,,,,,,,,,,,
,,8002,,2,2,0,4,,,Fx_luoji_skill_gua,weapon,,,,,,,,,,,,,,,,,
,,8002,,3,2,0,4,,,Fx_luoji_atk1,,,,,,,,,,,,,,,,,,
,,8002,,4,2,0,4,,,yuandian,,,,,,,,,,,,,,,,,,
,,8002,,5,2,0,4,,,fazhen,,,,,,,,,,,,,,,,,,
,,8002,,6,3,2.8,2,1,,,,,,,,,,,,,,bak1,Fx_luoji_atk1_hit,Bip01 Head,,1000,,
,,8002,,7,6,0,1.5,,,,,,,,,,CM vcam1,0,,0,,,,,,,,
,,8002,,8,6,1.4,1.3,,,,,,,,,,CM vcam2,0,,0,,,,,,,,
,,8002,,9,6,2.5,1.4,,,,,,,,,,CM vcam3,9,,9,,,,,,,,
,,8003,洛基-技能2,1,1,0,2.4,,atk2,,,,,,,,,,,,,,,,,,,
,,8003,,2,2,0,1.9,,,Fx_luoji_atk2_tuowei,weapon,,,,,,,,,,,,,,,,,
,,8003,,3,2,0,1.833,,,Fx_luoji_atk2_fazhen,,,,,,,,,,,,,,,,,,
,,8003,,4,3,1.3,1.5,1,,,,,,,,,,,,,,,Fx_luoji_atk2_hit,hit,,1000,,
,,8003,,5,6,0,1.3660000000000001,,,,,,,,,,CM vcam1,0,,0,,,,,,,,
,,8003,,6,6,1.3,2.766,,,,,,,,,,CM vcam2,1,,1,,,,,,,,
,,8005,洛基-临时奥义,1,1,0,4,,atk1,,,,,,,,,,,,,,,,,,,
,,8005,,2,2,0,4,,,Fx_luoji_skill_gua,weapon,,,,,,,,,,,,,,,,,
,,8005,,3,2,0,4,,,Fx_luoji_atk1,,,,,,,,,,,,,,,,,,
,,8005,,4,2,0,4,,,yuandian,,,,,,,,,,,,,,,,,,
,,8005,,5,2,0,4,,,fazhen,,,,,,,,,,,,,,,,,,
,,8005,,6,3,2.8,2,1,,,,,,,,,,,,,,bak1,Fx_luoji_atk1_hit,Bip01 Head,,1000,,
,,8005,,7,6,0,1.5,,,,,,,,,,CM vcam1,0,,0,,,,,,,,
,,8005,,8,6,1.4,1.3,,,,,,,,,,CM vcam2,0,,0,,,,,,,,
,,8005,,9,6,2.5,1.4,,,,,,,,,,CM vcam3,9,,9,,,,,,,,
,,8004,洛基-奥义表现,1,1,0,5.6333000000000002,,skill1,,,,,,,,,,,,,,,,,,,
,,8004,,2,6,0,5.2332999999999998,,,,,,,,,,CM 1,0,weapon,0,,,,,,,,
,,8004,,3,6,5.2332999999999998,3.5666000000000002,,,,,,,,,,CM 2,0,weapon,0,,,,,,,,
,,8004,,4,2,0,10.833,,,Fx_luoji_skill_gua,,,,,,,,,,,,,,,,,,
,,8004,,5,2,5.1665999999999999,5,,,Fx_luoji_skill_ju,,,,,,,,,,,,,,,,,,
,,8004,,6,2,5.3666,1.6659999999999999,,,zhaohuanwu,,,,,,,,,,,,,,,,,,
,,8004,,7,2,5.3666,5,,,Fx_luoji_bao,,,,,,,,,,,,,,,,,,
,,8004,,8,1,5.3666999999999998,0.1333000000000002,,,,,,,,,,,,,,,std,,,,,,
,,8004,,9,1,5.5,0.16669999999999999,,,,,,,,,,,,,,,bak1,,,,,,
,,8004,,10,1,5.6669999999999998,1.2,,,,,,,,,,,,,,,com,,,,,,
,,8004,受击点,11,3,6.867,0.23330000000000001,1,,,,,,,,,,,,,,bak2,,hit,,1000,,
,,8004,消失表现,12,1,7.1,2,,,,,,,,,,,,,,,bak2,,,,,,
,,8004,,13,7,0,12,,,,,,,,1,"0,-83.923,0",,,,,,,,,,,,
,,8004,,14,7,0,12,,,,,,,,2,"0,363.622,0",,,,,,,,,,,,
,,8004,,15,7,0,12,,,,,,,,3,"0,144.745,0",,,,,,,,,,,,
,,8004,,16,7,0,12,,,,,,,,4,"0,111.92,8.974",,,,,,,,,,,,
,,8004,,17,7,0,12,,,,,,,,5,"0,-14.777,0",,,,,,,,,,,,
,,8004,,18,7,0,12,,,,,,,,6,"0,200.518,0",,,,,,,,,,,,
,,8004,,19,5,0,5.4666666666666668,,,,,,1,"3.691,1.07,-0.661",,,,,,,,,,,,,,
,,8004,,20,5,0,5.4666666666666668,,,,,,2,"0.46,0.75,-1.58",,,,,,,,,,,,,,
,,8004,,21,5,0,5.4666666666666668,,,,,,3,"-6.59,9.67,8.74",,,,,,,,,,,,,,
,,8004,,22,5,0,5.4666666666666668,,,,,,4,"-10.29,0,6.39",,,,,,,,,,,,,,
,,8004,,23,5,0,5.4666666666666668,,,,,,5,"1.11,2.12,-1.86",,,,,,,,,,,,,,
,,8004,,24,5,0,5.4666666666666668,,,,,,6,"-3.43,0.16,10.67",,,,,,,,,,,,,,
,,8004,,25,5,5.4666666666666668,5.7,,,,,,1,"-0.649,2.03,3.67",,,,,,,,,,,,,,
,,8004,,26,5,5.4666666666666668,5.7,,,,,,2,"-5.12,2.3,2.32",,,,,,,,,,,,,,
,,8004,,27,5,5.4666666666666668,5.7,,,,,,3,"-4.84,4.83,7.26",,,,,,,,,,,,,,
,,8004,,28,5,5.4666666666666668,5.7,,,,,,4,"-8.2,5.6,4.9",,,,,,,,,,,,,,
,,8004,,29,5,5.4666666666666668,5.7,,,,,,5,"-2.46,3.22,-0.03",,,,,,,,,,,,,,
,,8004,,30,5,5.4666666666666668,5.7,,,,,,6,"-3.69,4.5,10",,,,,,,,,,,,,,
,,8004,,31,5,5.7,12,,,,,,1,"-0.649,2.03,3.67",,,,,,,,,,,,,,
,,8004,,32,5,5.7,12,,,,,,2,"-5.12,2.3,2.32",,,,,,,,,,,,,,
,,8004,,33,5,5.7,12,,,,,,3,"-4.84,4.83,7.26",,,,,,,,,,,,,,
,,8004,,34,5,5.7,12,,,,,,4,"-8.2,5.6,4.9",,,,,,,,,,,,,,
,,8004,,35,5,5.7,12,,,,,,5,"-2.46,3.22,-0.03",,,,,,,,,,,,,,
,,8004,,36,5,5.7,12,,,,,,6,"-3.69,4.5,10",,,,,,,,,,,,,,
,,9002,,1,1,0,2.5,,atk1,,,,,,,,,,,,,,,,,,,
,,9002,,2,2,0,2.5,,,fazhen,,,,,,,,,,,,,,,,,,
,,9002,,3,2,0,2.5,,,yuandian,,,,,,,,,,,,,,,,,,
,,9002,,4,8,0.6,,,,Fx_act_effect_julong_01,,,,,,,,,,,,,,,,,,
,,9002,,5,3,1.2666999999999999,,,,,,,,,,,,,,,,bak1,Fx_attack_hit,hit,,1000,,
,,9003,,1,1,0,2.5,,atk1,,,,,,,,,,,,,,,,,,,
,,9003,,2,2,0,2.5,,,fazhen,,,,,,,,,,,,,,,,,,
,,9003,,3,2,0,2.5,,,yuandian,,,,,,,,,,,,,,,,,,
,,9003,,4,3,1.2666999999999999,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
