行列头两行不会被读取,表头,关卡id,前置关卡id,解锁条件id,消耗体力,所属章节,关卡图,关卡名,关卡类型,关卡描述,关卡胜利条件,关卡失败条件,成就条件id,星级挑战条件1,星级挑战条件2,星级挑战条件3,星级挑战条件,首次通关掉落id,通关掉落id,成就奖励id,每日挑战次数,场景ID,布阵ID,波数ID,"友军上阵
英雄数量",必上英雄
,备注,,,,,,,,"0:主线关卡
1:精英关卡
2:剧情关卡",,,,,,,,此列由前3列自动生成，不用填写,,,,,,,"暂未实现
多波次",,"限定必上
英雄ID
根据顺序"
,导出字段,id,prevStageId,conditionId,costStrength,chapterId,pic,name,type,desc,winCondition,lostCondition,achieveConditionId,,,,starConditionIds,firstRewardLootId,rewardLootId,achieveLootId,dailyTimes,scene,layoutID,waveID,heroNum,heroIdLimit
,字段描述,关卡ID,前置关卡id,解锁条件id,消耗体力,所属章节id,关卡图,关卡名,关卡类型,关卡描述,胜利条件,失败条件,成就条件id,,,,星级挑战条件列表,首次通关掉落id,通关掉落id,成就奖励id,每日挑战次数,场景ID,布阵点ID,波数ID,"友军上阵
英雄数量","友军上阵
英雄数量"
,前后端,,,,,,C,C,,C,,,,,,,,,,,,,,,,
,字段类型,int32,int32,int32,int32,int32,string,string,int32,string,int32,int32,int32,,,,[]int32,int32,int32,int32,int32,int32,int32,[]int32,int32,[]int32
,,1001001,-1,-1,6,1,pic1,关卡1,0,优先击杀种族克制的目标,1,2,-1,1,1,1,"1,1,1",2000,2030,,10,1,100101,100101,1,2
,,1001002,-1,-1,6,1,pic2,关卡2,0,优先击杀种族克制的目标,1,2,-1,1,1,1,"1,1,1",2001,2031,,10,1,100201,100201,2,"1,2"
,,1001003,-1,-1,6,1,pic3,关卡3,0,优先击杀种族克制的目标,1,2,-1,1,1,1,"1,1,1",2002,2032,,10,1,100301,100301,3,"1,2,3"
,,1001004,-1,-1,6,1,pic4,关卡4,0,优先击杀种族克制的目标,1,2,-1,1,1,1,"1,1,1",2003,2033,,10,1,100401,100401,4,"2,1,4,3"
,,1001005,-1,-1,6,1,pic5,关卡5,0,优先击杀种族克制的目标,1,2,-1,1,1,1,"1,1,1",2004,2034,,10,1,100501,100501,4,"4,2,3,1"
,,1001006,-1,-1,6,1,pic6,关卡6,0,优先击杀种族克制的目标,1,2,-1,1,1,1,"1,1,1",2004,2034,,10,1,100601,100601,4,"4,2,3,1"
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
