行列头两行不会被读取,表头,天赋id,天赋名,列1,类型,子类型,天赋最大等级,天赋升级消耗ID,拥有者id,层级,上一层天赋总等级限制,前置天赋1,前置天赋等级1,前置天赋2,前置天赋等级2,属性1,属性2,属性3,属性4,属性5,天赋等级对应的属性,被动技能1,被动技能2,被动技能3,被动技能4,被动技能5,天赋等级对应的被动技能id
,备注,,,,"0:英雄天赋
1:副本天赋","0:攻击系
1:防御系
2:功能系",,,"英雄天赋：英雄id
副本天赋：副本id",,"上一层激活天赋
总等级限制",,,,,,,,,,此列由前5列自动生成，不用填写,,,,,,此列由前5列自动生成，不用填写
,导出字段,id,name,icon,type,subType,maxLevel,costId,ownerId,step,prevStepLevelLimit,prevTalentId1,prevTalentLevel1,prevTalentId2,prevTalentLevel2,,,,,,attIds,,,,,,passiveSkillId
,字段描述,天赋id,天赋名,图标,天赋类型,子类型,天赋最大等级,天赋升级消耗ID,拥有者id,所属层级,上一层激活天赋总等级限制,前置天赋id1,前置天赋等级1,前置天赋id2,前置天赋等级2,属性id1,属性id2,属性id3,属性id4,属性id5,天赋等级对应的属性,被动技能id1,被动技能id2,被动技能id3,被动技能id4,被动技能id5,被动技能id
,前后端,,C,C,,,,,,,,,,,,,,,,,,,,,,,
,字段类型,int32,string,string,int32,int32,int32,int32,int32,int32,int32,int32,int32,int32,int32,,,,,,[]int32,,,,,,[]int32
,,100111,,SKH4503,0,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,"-1,-1,-1,-1,-1",201011,-1,-1,-1,-1,"201011,-1,-1,-1,-1"
,,100112,,SKH4505,0,-1,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,"-1,-1,-1,-1,-1",201012,-1,-1,-1,-1,"201012,-1,-1,-1,-1"
,,100211,,SKH5605,0,-1,1,-1,2,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,"-1,-1,-1,-1,-1",202011,-1,-1,-1,-1,"202011,-1,-1,-1,-1"
,,100212,,SKH4604,0,-1,1,-1,2,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,"-1,-1,-1,-1,-1",202012,-1,-1,-1,-1,"202012,-1,-1,-1,-1"
,,100311,,SKH5007,0,-1,1,-1,3,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,"-1,-1,-1,-1,-1",203011,-1,-1,-1,-1,"203011,-1,-1,-1,-1"
,,100312,,SKH5006,0,-1,1,-1,3,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,"-1,-1,-1,-1,-1",203012,-1,-1,-1,-1,"203012,-1,-1,-1,-1"
,,100811,,SKH4803,0,-1,1,-1,4,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,"-1,-1,-1,-1,-1",208011,-1,-1,-1,-1,"208011,-1,-1,-1,-1"
,,100812,,SKH6001,0,-1,1,-1,4,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,"-1,-1,-1,-1,-1",208012,-1,-1,-1,-1,"208012,-1,-1,-1,-1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,",,,,",,,,,,
