行列头两行不会被读取,,,,,
,怪物组表,怪物组id,,"  ","0:进攻方
1:防守方
关卡怪物一般都为防守方","位置2
怪物","0:进攻方
1:防守方
关卡怪物一般都为防守方","位置3
怪物","0:进攻方
1:防守方
关卡怪物一般都为防守方","位置4
怪物","0:进攻方
1:防守方
关卡怪物一般都为防守方","位置5
怪物","0:进攻方
1:防守方
关卡怪物一般都为防守方","位置6
怪物","0:进攻方
1:防守方
关卡怪物一般都为防守方",此列自动生成，不用填写,此列自动生成，不用填写
,导出字段名,id,name,heroId1,camp1,heroId2,camp2,heroId3,camp3,heroId4,camp4,heroId5,camp5,heroId6,camp6,heroIds,camps
,导出字段描述,怪物组id,怪物组名字,怪物id1,所属阵营,怪物id2,所属阵营,怪物id3,所属阵营,怪物id4,所属阵营,怪物id5,所属阵营,怪物id6,所属阵营,怪物id,所属阵营
,字段控制,,,,,,,,,,,,,,,,
,导出字段类型,int32,string,,,,,,,,,,,,,[]int32,[]int32
,,100101,关卡1怪物,1010101,1,1010102,1,-1,-1,-1,-1,-1,-1,-1,-1,"1010101,1010102,-1,-1,-1,-1","1,1,-1,-1,-1,-1"
,,100201,关卡2怪物,1010201,1,1010202,1,1010203,1,-1,-1,-1,-1,-1,-1,"1010201,1010202,1010203,-1,-1,-1","1,1,1,-1,-1,-1"
,,100301,关卡3怪物,1010301,1,1010302,1,1010303,1,1010304,1,1010305,1,-1,-1,"1010301,1010302,1010303,1010304,1010305,-1","1,1,1,1,1,-1"
,,100401,关卡4怪物,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,1,"-1,-1,-1,-1,-1,9","-1,-1,-1,-1,-1,1"
,,100402,关卡4召唤,-1,-1,10,1,10,1,10,1,10,1,10,1,"-1,10,10,10,10,10","-1,1,1,1,1,1"
,,100501,关卡5怪物第1波,1010501,1,1010502,1,1010503,1,1010504,1,1010505,1,1010506,1,"1010501,1010502,1010503,1010504,1010505,1010506","1,1,1,1,1,1"
,,100502,关卡5怪物第2波,,,,,,,,,,,,,,
,,100503,关卡5怪物第3波,,,,,,,,,,,,,,
